Term	ID	MatchScore	Ontology
Acinar Cell Carcinoma	DOID:3025	10	DOID
Acinar Cell Carcinoma	MONDO:0004965	10	MONDO
Acinar Cell Carcinoma	NCIT:C3768	10	NCIT
Acinic Cell Carcinoma	DOID:3025	8	DOID
Acinic Cell Carcinoma	MONDO:0004965	8	MONDO
Acinic Cell Carcinoma	NCIT:C3768	8	NCIT
Acoustic Neuroma	DOID:12689	10	DOID
Acoustic Neuroma	MONDO:0001569	10	MONDO
Acoustic Neuroma	NCIT:C3276	8	NCIT
Acquired melanocytic nevus	no_match	n/a	none
Acral Lentiginous Melanoma	DOID:6367	10	DOID
Acral Lentiginous Melanoma	MONDO:0003865	10	MONDO
Acute Leukemia of Unspecified Cell Type	no_match	n/a	none
Acute Leukemia	DOID:12603	10	DOID
Acute Leukemia	MONDO:0010643	10	MONDO
Acute Leukemia	NCIT:C9300	10	NCIT
Acute Lymphocytic Leukemia	DOID:9952	10	DOID
Acute Lymphocytic Leukemia	MONDO:0004967	8	MONDO
Acute Lymphocytic Leukemia	NCIT:C3167	8	NCIT
Acute Myeloid Leukemia	DOID:9119	10	DOID
Acute Myeloid Leukemia	MONDO:0018874	10	MONDO
Acute Myeloid Leukemia	NCIT:C3171	10	NCIT
Acute Promyelocytic Leukemia	DOID:0060318	10	DOID
Acute Promyelocytic Leukemia	MONDO:0012883	10	MONDO
Acute Promyelocytic Leukemia	NCIT:C3182	8	NCIT
Acute lymphoblastic leukemia	DOID:9952	8	DOID
Acute lymphoblastic leukemia	MONDO:0004967	10	MONDO
Acute lymphoblastic leukemia	NCIT:C3167	10	NCIT
Acute myeloid leukemia	DOID:9119	10	DOID
Acute myeloid leukemia	MONDO:0018874	10	MONDO
Acute myeloid leukemia	NCIT:C3171	10	NCIT
Acute myeloid leukemia;Acute lymphoblastic leukemia;Myelodisplasic syndrome	no_match	n/a	none
Acute myeloid leukemia;Cervix;Ovary	no_match	n/a	none
Acute myeloid leukemia;Lung adenocarcinoma;Acute lymphoblastic leukemia	no_match	n/a	none
Acute myeloid leukemia;Myelodisplasic proliferative syndrome	no_match	n/a	none
Acute promyelocytic leukemia	DOID:0060318	10	DOID
Acute promyelocytic leukemia	MONDO:0012883	10	MONDO
Acute promyelocytic leukemia	NCIT:C3182	8	NCIT
Adenocarcinoma of large intestine	DOID:0050913	10	DOID
Adenocarcinoma of large intestine	MONDO:0005008	8	MONDO
Adenocarcinoma of large intestine	NCIT:C5105	8	NCIT
Adenocarcinoma of lung	DOID:3910	10	DOID
Adenocarcinoma of lung	MONDO:0005061	10	MONDO
Adenocarcinoma of lung	NCIT:C3512	10	NCIT
Adenocarcinoma of lung	DOID:3910	10	DOID
Adenocarcinoma of lung	MONDO:0005061	10	MONDO
Adenocarcinoma of lung	NCIT:C3512	10	NCIT
Adenocarcinoma	DOID:299	10	DOID
Adenocarcinoma	MONDO:0004970	10	MONDO
Adenocarcinoma	NCIT:C2852	10	NCIT
Adenoid Cystic Carcinoma	DOID:0080202	10	DOID
Adenoid Cystic Carcinoma	MONDO:0004971	10	MONDO
Adenoid Cystic Carcinoma	NCIT:C2970	10	NCIT
Adenoid cystic carcinoma	DOID:0080202	10	DOID
Adenoid cystic carcinoma	MONDO:0004971	10	MONDO
Adenoid cystic carcinoma	NCIT:C2970	10	NCIT
Adenosarcoma	DOID:1974	10	DOID
Adenosarcoma	MONDO:0005636	10	MONDO
Adenosarcoma	NCIT:C9474	10	NCIT
Adrenal Gland Pheochromocytoma	DOID:0050892	10	DOID
Adrenal Gland Pheochromocytoma	MONDO:0004974	10	MONDO
Adrenal Gland Pheochromocytoma	NCIT:C3326	10	NCIT
Adrenal adenoma	DOID:656	10	DOID
Adrenal adenoma	MONDO:0003924	8	MONDO
Adrenal adenoma	NCIT:C9003	8	NCIT
Adrenocortical Carcinoma	DOID:3948	10	DOID
Adrenocortical Carcinoma	MONDO:0006639	8	MONDO
Adrenocortical Carcinoma	NCIT:C9325	8	NCIT
Adult B-Lymphoblastic Leukemia	DOID:0060592	8	DOID
Adult B-Lymphoblastic Leukemia	MONDO:0000814	8	MONDO
Adult T-cell Leukemia	DOID:0050523	10	DOID
Adult T-cell Leukemia	MONDO:0019471	8	MONDO
Advanced Solid Tumor	no_match	n/a	none
All Solid Tumors	NCIT:C9292	9	NCIT
All Tumors	DOID:14566	7	DOID
All Tumors	MONDO:0005070	8	MONDO
All Tumors	NCIT:C3262	9	NCIT
Alveolar Rhabdomyosarcoma	DOID:4051	10	DOID
Alveolar Rhabdomyosarcoma	MONDO:0009994	10	MONDO
Alveolar Rhabdomyosarcoma	NCIT:C3749	10	NCIT
Ameloblastic Tumor	no_match	n/a	none
Anaplastic Large Cell Lymphoma	DOID:0050744	10	DOID
Anaplastic Large Cell Lymphoma	MONDO:0020325	10	MONDO
Anaplastic Large Cell Lymphoma	NCIT:C3720	10	NCIT
Anaplastic Oligodendroglioma	MONDO:0016696	10	MONDO
Anaplastic Oligodendroglioma	NCIT:C4326	10	NCIT
Anaplastic Thyroid Cancer	MONDO:0006468	8	MONDO
Anaplastic Thyroid Cancer	NCIT:C3878	8	NCIT
Anaplastic Thyroid Carcinoma	DOID:0080522	8	DOID
Anaplastic Thyroid Carcinoma	MONDO:0006468	8	MONDO
Anaplastic Thyroid Carcinoma	NCIT:C3878	8	NCIT
Anemia	DOID:2355	10	DOID
Anemia	MONDO:0002280	10	MONDO
Anemia	NCIT:C2869	10	NCIT
Angioimmunoblastic T-Cell Lymphoma	DOID:0111147	10	DOID
Angioimmunoblastic T-Cell Lymphoma	MONDO:0004977	10	MONDO
Angioimmunoblastic T-Cell Lymphoma	NCIT:C7528	10	NCIT
Angiomatoid Fibrous Histiocytoma	MONDO:0012809	8	MONDO
Angiomatoid Fibrous Histiocytoma	NCIT:C6494	10	NCIT
Angiomatosis	MONDO:0024461	10	MONDO
Angiomyolipoma	DOID:3314	10	DOID
Angiomyolipoma	MONDO:0002603	10	MONDO
Angiosarcoma	DOID:0001816	10	DOID
Angiosarcoma	MONDO:0016982	10	MONDO
Angiosarcoma	NCIT:C3088	10	NCIT
Angiosarcoma;Renal	no_match	n/a	none
Any cancer type	no_match	n/a	none
Astrocytoma	DOID:3069	10	DOID
Astrocytoma	MONDO:0019781	8	MONDO
Astrocytoma	NCIT:C60781	10	NCIT
Astrocytoma	DOID:3069	10	DOID
Astrocytoma	MONDO:0019781	8	MONDO
Astrocytoma	NCIT:C60781	10	NCIT
Astrocytoma	DOID:3069	10	DOID
Astrocytoma	MONDO:0019781	8	MONDO
Astrocytoma	NCIT:C60781	10	NCIT
Astrocytoma	DOID:3069	10	DOID
Astrocytoma	MONDO:0019781	8	MONDO
Astrocytoma	NCIT:C60781	10	NCIT
Astrocytoma	DOID:3069	10	DOID
Astrocytoma	MONDO:0019781	8	MONDO
Astrocytoma	NCIT:C60781	10	NCIT
Atypical Chronic Myeloid Leukemia	DOID:0060597	10	DOID
Atypical Chronic Myeloid Leukemia	MONDO:0020312	10	MONDO
Atypical Chronic Myeloid Leukemia	NCIT:C3519	8	NCIT
Atypical chronic myeloid leukemia	DOID:0060597	10	DOID
Atypical chronic myeloid leukemia	MONDO:0020312	10	MONDO
Atypical chronic myeloid leukemia	NCIT:C3519	8	NCIT
B Lymphoblastic Leukemia/Lymphoma	DOID:0060058	5	DOID
B Lymphoblastic Leukemia/Lymphoma	MONDO:0004947	8	MONDO
B Lymphoblastic Leukemia/Lymphoma	NCIT:C8936	10	NCIT
B cell lymphoma	no_match	n/a	none
B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1	no_match	n/a	none
B-cell childhood acute lymphoblastic leukemia	DOID:0080146	10	DOID
B-cell childhood acute lymphoblastic leukemia	MONDO:0000872	10	MONDO
B-cell childhood acute lymphoblastic leukemia	NCIT:C9140	8	NCIT
B-cell lymphoma	DOID:707	10	DOID
B-cell lymphoma	MONDO:0015759	8	MONDO
B-cell lymphoma	NCIT:C3457	8	NCIT
BLCA	MONDO:0005611	4	MONDO
BREAST-OVARIAN CANCER	no_match	n/a	none
BREAST-OVARIAN CANCER	no_match	n/a	none
Barrett's Adenocarcinoma	DOID:7941	10	DOID
Barrett's Adenocarcinoma	MONDO:0004405	10	MONDO
Barrett's Adenocarcinoma	NCIT:C7027	10	NCIT
Basal Cell Carcinoma	DOID:2513	10	DOID
Basal Cell Carcinoma	MONDO:0005341	8	MONDO
Basal Cell Carcinoma	NCIT:C156767	10	NCIT
Basal cell carcinoma	DOID:2513	10	DOID
Basal cell carcinoma	MONDO:0005341	8	MONDO
Basal cell carcinoma	NCIT:C156767	10	NCIT
Basal cell carcinoma;Medulloblastoma	no_match	n/a	none
Benign neoplasm of skin	DOID:3165	10	DOID
Benign neoplasm of skin	MONDO:0021440	10	MONDO
Benign neoplasm of skin	NCIT:C2896	8	NCIT
Benign neoplasm of soft tissue	DOID:0060123	8	DOID
Benign neoplasm of soft tissue	MONDO:0044335	8	MONDO
Benign neoplasm of soft tissue	NCIT:C4242	8	NCIT
Benign neoplastic disease	no_match	n/a	none
Bile Duct Adenocarcinoma	DOID:4896	10	DOID
Bile Duct Adenocarcinoma	MONDO:0003193	10	MONDO
Bile Duct Adenocarcinoma	NCIT:C27813	10	NCIT
Billiary tract	no_match	n/a	none
Bladder Cancer	DOID:11054	8	DOID
Bladder Cancer	MONDO:0001187	8	MONDO
Bladder Cancer	MONDO:0022578	8	MONDO
Bladder Cancer	NCIT:C118816	8	NCIT
Bladder Cancer	NCIT:C4912	8	NCIT
Bladder Cancer	NCIT:C91458	8	NCIT
Bladder Carcinoma	DOID:4007	10	DOID
Bladder Carcinoma	MONDO:0004986	8	MONDO
Bladder Carcinoma	NCIT:C4912	10	NCIT
Bladder Urothelial Carcinoma	DOID:4006	10	DOID
Bladder Urothelial Carcinoma	MONDO:0005611	8	MONDO
Bladder Urothelial Carcinoma	NCIT:C39851	10	NCIT
Bladder	DOID:11054	8	DOID
Bladder	MONDO:0001187	8	MONDO
Bladder	MONDO:0004987	8	MONDO
Bladder	MONDO:0022578	8	MONDO
Bladder	NCIT:C2901	10	NCIT
Bladder;Head an neck;Lung	no_match	n/a	none
Bone Epithelioid Hemangioma	DOID:6610	10	DOID
Bone Epithelioid Hemangioma	MONDO:0003945	10	MONDO
Bone Epithelioid Hemangioma	NCIT:C5396	10	NCIT
Bone Ewing's Sarcoma	DOID:3368	10	DOID
Bone Ewing's Sarcoma	MONDO:0002625	8	MONDO
Bone Ewing's Sarcoma	NCIT:C4835	8	NCIT
Bone Marrow Cancer	DOID:4960	10	DOID
Bone Marrow Cancer	MONDO:0021138	10	MONDO
Bone Marrow Cancer	NCIT:C35501	8	NCIT
Bone marrow disorder	DOID:4961	9	DOID
Bone marrow disorder	MONDO:0003225	9	MONDO
Bone marrow disorder	NCIT:C34433	10	NCIT
Brain Glioma	DOID:0060108	10	DOID
Brain Glioma	MONDO:0005499	10	MONDO
Brain Medulloblastoma	DOID:0050902	8	DOID
Brain Medulloblastoma	MONDO:0007959	8	MONDO
Brain Stem Cancer	DOID:4203	10	DOID
Brain Stem Cancer	MONDO:0002912	4	MONDO
Breast Cancer	DOID:1612	10	DOID
Breast Cancer	MONDO:0007254	10	MONDO
Breast Cancer	NCIT:C118809	8	NCIT
Breast Cancer	NCIT:C4872	8	NCIT
Breast Carcinoma	DOID:3459	10	DOID
Breast Carcinoma	MONDO:0004989	10	MONDO
Breast Carcinoma	NCIT:C4872	10	NCIT
Breast adenocarcinoma	DOID:3458	10	DOID
Breast adenocarcinoma	MONDO:0004988	10	MONDO
Breast adenocarcinoma	NCIT:C5214	10	NCIT
Breast adenocarcinoma;Acute myeloid leukemia;Acute lymphoblastic leukemia	no_match	n/a	none
Breast adenocarcinoma;Any cancer type	no_match	n/a	none
Breast adenocarcinoma;Lung adenocarcinoma	no_match	n/a	none
Breast adenocarcinoma;Ovary;Cervix squamous cell;Endometrium	no_match	n/a	none
Breast adenocarcinoma;Stomach	no_match	n/a	none
Breast	DOID:1612	10	DOID
Breast	MONDO:0007254	10	MONDO
Breast	MONDO:0021100	10	MONDO
Breast	NCIT:C2910	10	NCIT
Breast	DOID:1612	10	DOID
Breast	MONDO:0007254	10	MONDO
Breast	MONDO:0021100	10	MONDO
Breast	NCIT:C2910	10	NCIT
Bronchiolo-alveolar Adenocarcinoma	DOID:4926	10	DOID
Bronchiolo-alveolar Adenocarcinoma	MONDO:0004991	4	MONDO
Bronchogenic Lung Adenocarcinoma	DOID:3910	8	DOID
Bronchogenic Lung Adenocarcinoma	MONDO:0005061	8	MONDO
Burkitt Lymphoma	DOID:8584	10	DOID
Burkitt Lymphoma	MONDO:0007243	10	MONDO
Burkitt Lymphoma	NCIT:C2912	10	NCIT
CLL/SLL	DOID:6354	10	DOID
CLL/SLL	MONDO:0003864	8	MONDO
CLL/SLL	NCIT:C27911	8	NCIT
CNS Cancer	MONDO:0002714	8	MONDO
CNS Cancer	NCIT:C4627	8	NCIT
Cancer	DOID:162	10	DOID
Cancer	MONDO:0004992	10	MONDO
Cancer	NCIT:C9305	8	NCIT
Carcinoid Tumor	MONDO:0005369	10	MONDO
Carcinoid Tumor	NCIT:C2915	10	NCIT
Carcinoma of breast	DOID:3459	10	DOID
Carcinoma of breast	MONDO:0004989	10	MONDO
Carcinoma of breast	NCIT:C4872	10	NCIT
Carcinoma of colon	DOID:1520	10	DOID
Carcinoma of colon	MONDO:0002032	10	MONDO
Carcinoma of colon	NCIT:C4910	10	NCIT
Carcinoma	DOID:305	10	DOID
Carcinoma	MONDO:0004993	10	MONDO
Carcinoma	NCIT:C2916	10	NCIT
Carcinosarcoma	DOID:4236	10	DOID
Carcinosarcoma	MONDO:0002928	10	MONDO
Carcinosarcoma	NCIT:C34448	10	NCIT
Cervical Adenocarcinoma	DOID:3702	10	DOID
Cervical Adenocarcinoma	MONDO:0005153	10	MONDO
Cervical Adenocarcinoma	NCIT:C4029	10	NCIT
Cervical Cancer	DOID:4362	10	DOID
Cervical Cancer	MONDO:0002974	10	MONDO
Cervical Cancer	NCIT:C9039	8	NCIT
Cervical Squamous Cell Carcinoma	DOID:3744	10	DOID
Cervical Squamous Cell Carcinoma	MONDO:0006143	10	MONDO
Cervical Squamous Cell Carcinoma	NCIT:C4028	8	NCIT
Cervix Carcinoma	DOID:2893	10	DOID
Cervix Carcinoma	MONDO:0005131	8	MONDO
Cervix Carcinoma	NCIT:C9039	8	NCIT
Cervix squamous cell	no_match	n/a	none
Cervix	DOID:4362	8	DOID
Cervix	MONDO:0002974	8	MONDO
Cervix	MONDO:0021230	8	MONDO
Cervix	NCIT:C2940	8	NCIT
Cervix	NCIT:C9039	8	NCIT
Cholangiocarcinoma	DOID:4947	10	DOID
Cholangiocarcinoma	MONDO:0019087	10	MONDO
Cholangiocarcinoma	NCIT:C4436	10	NCIT
Chondrosarcoma	DOID:3371	10	DOID
Chondrosarcoma	MONDO:0008977	10	MONDO
Chondrosarcoma	NCIT:C2946	10	NCIT
Chordoma	DOID:3302	10	DOID
Chordoma	MONDO:0008978	10	MONDO
Chordoma	NCIT:C2947	10	NCIT
Choriocarcinoma	DOID:3594	10	DOID
Choriocarcinoma	MONDO:0005207	10	MONDO
Choriocarcinoma	NCIT:C2948	10	NCIT
Chromophobe Renal Cell Carcinoma	DOID:4471	10	DOID
Chromophobe Renal Cell Carcinoma	MONDO:0017885	10	MONDO
Chromophobe Renal Cell Carcinoma	NCIT:C4146	10	NCIT
Chronic Eosinophilic Leukemia	DOID:0080367	10	DOID
Chronic Eosinophilic Leukemia	MONDO:0015687	10	MONDO
Chronic Eosinophilic Leukemia	NCIT:C4563	8	NCIT
Chronic Eosinophilic Leukemia	DOID:0080367	10	DOID
Chronic Eosinophilic Leukemia	MONDO:0015687	10	MONDO
Chronic Eosinophilic Leukemia	NCIT:C4563	8	NCIT
Chronic Leukemia	DOID:1036	10	DOID
Chronic Leukemia	MONDO:0001014	10	MONDO
Chronic Leukemia	NCIT:C3483	10	NCIT
Chronic Lymphocytic Leukemia	DOID:1040	10	DOID
Chronic Lymphocytic Leukemia	MONDO:0004948	8	MONDO
Chronic Lymphocytic Leukemia	NCIT:C3163	10	NCIT
Chronic Myeloid Leukemia	DOID:8552	10	DOID
Chronic Myeloid Leukemia	MONDO:0011996	8	MONDO
Chronic Myeloid Leukemia	NCIT:C3174	8	NCIT
Chronic Myeloid Leukemia	NCIT:C91465	8	NCIT
Chronic Myeloid Leukemia	DOID:8552	10	DOID
Chronic Myeloid Leukemia	MONDO:0011996	8	MONDO
Chronic Myeloid Leukemia	NCIT:C3174	8	NCIT
Chronic Myeloid Leukemia	NCIT:C91465	8	NCIT
Chronic Myelomonocytic Leukemia	DOID:0080188	10	DOID
Chronic Myelomonocytic Leukemia	MONDO:0020311	10	MONDO
Chronic Myelomonocytic Leukemia	NCIT:C3178	10	NCIT
Chronic Myeloproliferative Disease	DOID:2226	8	DOID
Chronic Myeloproliferative Disease	MONDO:0020076	8	MONDO
Chronic Myeloproliferative Disease	NCIT:C4345	8	NCIT
Chronic Neutrophilic Leukemia	DOID:0080187	10	DOID
Chronic Neutrophilic Leukemia	MONDO:0019451	10	MONDO
Chronic Neutrophilic Leukemia	NCIT:C3179	10	NCIT
Chronic leukemia	DOID:1036	10	DOID
Chronic leukemia	MONDO:0001014	10	MONDO
Chronic leukemia	NCIT:C3483	10	NCIT
Chronic lymphocytic leukemia	DOID:1040	10	DOID
Chronic lymphocytic leukemia	MONDO:0004948	8	MONDO
Chronic lymphocytic leukemia	NCIT:C3163	10	NCIT
Chronic myeloid leukemia	DOID:8552	10	DOID
Chronic myeloid leukemia	MONDO:0011996	8	MONDO
Chronic myeloid leukemia	NCIT:C3174	8	NCIT
Chronic myeloid leukemia	NCIT:C91465	8	NCIT
Chronic myeloid leukemia	DOID:8552	10	DOID
Chronic myeloid leukemia	MONDO:0011996	8	MONDO
Chronic myeloid leukemia	NCIT:C3174	8	NCIT
Chronic myeloid leukemia	NCIT:C91465	8	NCIT
Chronic myeloid leukemia;Acute lymphoblastic leukemia	no_match	n/a	none
Chuvash Polycythemia	DOID:0060474	8	DOID
Chuvash Polycythemia	MONDO:0009892	10	MONDO
Classical Hodgkin Lymphoma	MONDO:0009348	8	MONDO
Classical Hodgkin Lymphoma	NCIT:C69138	8	NCIT
Classical Hodgkin Lymphoma	NCIT:C7164	8	NCIT
Clear Cell Carcinoma	MONDO:0005004	8	MONDO
Clear Cell Carcinoma	NCIT:C3766	8	NCIT
Clear Cell Renal Cell Carcinoma	DOID:4467	10	DOID
Clear Cell Renal Cell Carcinoma	MONDO:0005005	8	MONDO
Clear Cell Renal Cell Carcinoma	MONDO:0007763	8	MONDO
Clear Cell Renal Cell Carcinoma	NCIT:C4033	10	NCIT
Clear Cell Sarcoma	DOID:4233	10	DOID
Clear Cell Sarcoma	MONDO:0002926	10	MONDO
Colon Adenocarcinoma	DOID:234	10	DOID
Colon Adenocarcinoma	MONDO:0002271	10	MONDO
Colon Adenocarcinoma	NCIT:C4349	10	NCIT
Colon Cancer	DOID:219	10	DOID
Colon Cancer	MONDO:0002032	8	MONDO
Colon Cancer	MONDO:0021063	8	MONDO
Colon Cancer	NCIT:C4910	8	NCIT
Colon Carcinoma	DOID:1520	10	DOID
Colon Carcinoma	MONDO:0002032	10	MONDO
Colon Carcinoma	NCIT:C4910	10	NCIT
Colon Mucinous Adenocarcinoma	DOID:3029	10	DOID
Colon Mucinous Adenocarcinoma	MONDO:0005007	10	MONDO
Colon Mucinous Adenocarcinoma	NCIT:C7966	10	NCIT
Colonic lesion	no_match	n/a	none
Colorectal Adenocarcinoma	DOID:0050861	10	DOID
Colorectal Adenocarcinoma	MONDO:0005008	10	MONDO
Colorectal Adenocarcinoma	NCIT:C5105	10	NCIT
Colorectal Cancer	DOID:9256	10	DOID
Colorectal Cancer	MONDO:0005575	10	MONDO
Colorectal Cancer	NCIT:C2955	8	NCIT
Colorectal Cancer	NCIT:C91466	8	NCIT
Colorectal adenocarcinoma	DOID:0050861	10	DOID
Colorectal adenocarcinoma	MONDO:0005008	10	MONDO
Colorectal adenocarcinoma	NCIT:C5105	10	NCIT
Colorectal adenocarcinoma;Inflammatory myofibroblastic	no_match	n/a	none
Congenital Fibrosarcoma	DOID:8418	10	DOID
Congenital Fibrosarcoma	MONDO:0004557	10	MONDO
Congenital Fibrosarcoma	NCIT:C4244	8	NCIT
Craniopharyngioma	DOID:3840	10	DOID
Craniopharyngioma	MONDO:0018907	10	MONDO
Craniopharyngioma	NCIT:C2964	10	NCIT
Cutaneous melanoma	DOID:8923	8	DOID
Cutaneous melanoma	MONDO:0005012	10	MONDO
Cutaneous melanoma	NCIT:C3510	10	NCIT
Cutaneous melanoma;Lung adenocarcinoma;Prostate adenocarcinoma	no_match	n/a	none
Cutaneous melanoma;Renal;Any cancer type	no_match	n/a	none
Cytopenia	NCIT:C2979	10	NCIT
Dedifferentiated Liposarcoma	MONDO:0020563	10	MONDO
Dedifferentiated Liposarcoma	NCIT:C3704	10	NCIT
Dermatofibrosarcoma Protuberans	DOID:3507	10	DOID
Dermatofibrosarcoma Protuberans	MONDO:0011934	10	MONDO
Dermatofibrosarcoma Protuberans	NCIT:C4683	10	NCIT
Dermatofibrosarcoma	MONDO:0011934	8	MONDO
Dermatofibrosarcoma	NCIT:C4683	8	NCIT
Desmoid Fibromatosis	MONDO:0007608	8	MONDO
Desmoid Fibromatosis	NCIT:C9182	8	NCIT
Desmoplastic Small Round Cell Tumor	MONDO:0019373	10	MONDO
Diffuse Intrinsic Pontine Glioma	MONDO:0006033	10	MONDO
Diffuse Large B Cell Lymphoma	no_match	n/a	none
Diffuse Large B-cell Lymphoma	DOID:0050745	10	DOID
Diffuse Large B-cell Lymphoma	MONDO:0018905	10	MONDO
Diffuse Large B-cell Lymphoma	NCIT:C8851	10	NCIT
Diffuse Midline Glioma	no_match	n/a	none
Disease	DOID:4	10	DOID
Disease	MONDO:0000001	8	MONDO
Disease	NCIT:C2991	8	NCIT
Disorder by body site	MONDO:0024505	4	MONDO
Disorder of abdomen	no_match	n/a	none
Disorder of abdominal segment of trunk	MONDO:0044965	8	MONDO
Disorder of body system	no_match	n/a	none
Disorder of breast	DOID:3463	9	DOID
Disorder of breast	MONDO:0002657	9	MONDO
Disorder of breast	NCIT:C26709	10	NCIT
Disorder of colon	DOID:5353	8	DOID
Disorder of colon	MONDO:0003409	8	MONDO
Disorder of digestive organ	no_match	n/a	none
Disorder of digestive system	DOID:77	8	DOID
Disorder of digestive system	MONDO:0004335	9	MONDO
Disorder of digestive system	NCIT:C2990	10	NCIT
Disorder of digestive tract	no_match	n/a	none
Disorder of endocrine system	DOID:28	9	DOID
Disorder of endocrine system	MONDO:0005151	9	MONDO
Disorder of endocrine system	NCIT:C3009	10	NCIT
Disorder of female genital organs	no_match	n/a	none
Disorder of female genital tract	MONDO:0002263	4	MONDO
Disorder of gastrointestinal tract	no_match	n/a	none
Disorder of hematopoietic cell proliferation	no_match	n/a	none
Disorder of hematopoietic structure	no_match	n/a	none
Disorder of integument	MONDO:0002051	4	MONDO
Disorder of intestine	MONDO:0005020	8	MONDO
Disorder of large intestine	MONDO:0024634	9	MONDO
Disorder of lower gastrointestinal tract	no_match	n/a	none
