Term	ID	MatchScore	Ontology
Disorder of lower respiratory system	MONDO:0000270	8	MONDO
Disorder of lung	DOID:850	9	DOID
Disorder of lung	MONDO:0005275	9	MONDO
Disorder of lung	NCIT:C3198	10	NCIT
Disorder of male genital organ	no_match	n/a	none
Disorder of male reproductive system	DOID:48	9	DOID
Disorder of male reproductive system	MONDO:0003150	9	MONDO
Disorder of male reproductive system	NCIT:C27019	10	NCIT
Disorder of neck	NCIT:C27648	10	NCIT
Disorder of ovary	MONDO:0005558	8	MONDO
Disorder of pelvic region of trunk	no_match	n/a	none
Disorder of pelvis	no_match	n/a	none
Disorder of prostate	DOID:47	9	DOID
Disorder of prostate	MONDO:0003105	9	MONDO
Disorder of prostate	NCIT:C26865	10	NCIT
Disorder of reproductive system	DOID:15	9	DOID
Disorder of reproductive system	MONDO:0005039	9	MONDO
Disorder of reproductive system	NCIT:C4875	10	NCIT
Disorder of respiratory system	DOID:1579	9	DOID
Disorder of respiratory system	MONDO:0005087	9	MONDO
Disorder of respiratory system	NCIT:C26871	10	NCIT
Disorder of skin AND/OR subcutaneous tissue	no_match	n/a	none
Disorder of skin	DOID:37	9	DOID
Disorder of skin	MONDO:0005093	9	MONDO
Disorder of skin	NCIT:C3371	10	NCIT
Disorder of soft tissue	NCIT:C27042	10	NCIT
Disorder of the genitourinary system	MONDO:0021145	8	MONDO
Disorder of thoracic segment of trunk	MONDO:0000651	8	MONDO
Disorder of thorax	MONDO:0000651	8	MONDO
Disorder of thyroid gland	DOID:50	9	DOID
Disorder of thyroid gland	MONDO:0003240	9	MONDO
Disorder of thyroid gland	NCIT:C26893	10	NCIT
Disorder of trunk	no_match	n/a	none
Ductal Carcinoma	MONDO:0005590	8	MONDO
Ductal Carcinoma	NCIT:C4017	8	NCIT
Embryonal Tumor	DOID:688	7	DOID
Embryonal Tumor	MONDO:0005564	9	MONDO
Embryonal Tumor	NCIT:C3264	9	NCIT
Endometrial Adenocarcinoma	DOID:2870	10	DOID
Endometrial Adenocarcinoma	MONDO:0005461	8	MONDO
Endometrial Adenocarcinoma	NCIT:C7359	10	NCIT
Endometrial Cancer	DOID:1380	10	DOID
Endometrial Cancer	MONDO:0011962	10	MONDO
Endometrial Cancer	NCIT:C7558	8	NCIT
Endometrial Cancer	NCIT:C91528	8	NCIT
Endometrial Carcinoma	DOID:2871	10	DOID
Endometrial Carcinoma	MONDO:0002447	10	MONDO
Endometrial Carcinoma	NCIT:C7558	10	NCIT
Endometrial Hyperplasia	DOID:0080365	10	DOID
Endometrial Hyperplasia	MONDO:0041161	10	MONDO
Endometrial Hyperplasia	NCIT:C3013	10	NCIT
Endometrium	MONDO:0021251	10	MONDO
Endometrium	NCIT:C3012	8	NCIT
Ependymoma	MONDO:0016698	10	MONDO
Ependymoma	NCIT:C3017	10	NCIT
Ependymoma	MONDO:0016698	10	MONDO
Ependymoma	NCIT:C3017	10	NCIT
Epithelial Ovarian Cancer	MONDO:0005140	8	MONDO
Epithelial Ovarian Cancer	NCIT:C4908	8	NCIT
Epithelial tumor of ovary	MONDO:0002229	8	MONDO
Epithelial tumor of ovary	NCIT:C4381	8	NCIT
Epithelioid Hemangioendothelioma	MONDO:0015523	10	MONDO
Epithelioid Hemangioendothelioma	NCIT:C3800	10	NCIT
Epithelioid and spindle cell nevus	no_match	n/a	none
Erdheim-Chester Disease	DOID:4329	10	DOID
Erdheim-Chester Disease	MONDO:0018153	10	MONDO
Erdheim-Chester Disease	NCIT:C53972	10	NCIT
Esophageal Cancer	DOID:5041	10	DOID
Esophageal Cancer	MONDO:0007576	10	MONDO
Esophageal Cancer	NCIT:C118812	8	NCIT
Esophageal Cancer	NCIT:C3513	8	NCIT
Esophageal Carcinoma	DOID:1107	10	DOID
Esophageal Carcinoma	MONDO:0019086	8	MONDO
Esophageal Carcinoma	NCIT:C3513	10	NCIT
Esophagogastric Cancer	no_match	n/a	none
Esophagus Adenocarcinoma	DOID:4914	10	DOID
Esophagus Adenocarcinoma	MONDO:0005028	8	MONDO
Esophagus Adenocarcinoma	NCIT:C4025	8	NCIT
Esophagus Squamous Cell Carcinoma	DOID:3748	10	DOID
Esophagus Squamous Cell Carcinoma	MONDO:0005580	8	MONDO
Esophagus Squamous Cell Carcinoma	NCIT:C4024	8	NCIT
Essential Thrombocythemia	DOID:2224	10	DOID
Essential Thrombocythemia	MONDO:0005029	10	MONDO
Essential Thrombocythemia	NCIT:C3407	10	NCIT
Estrogen-receptor Negative Breast Cancer	DOID:0060076	10	DOID
Estrogen-receptor Negative Breast Cancer	MONDO:0006513	10	MONDO
Estrogen-receptor Positive Breast Cancer	DOID:0060075	10	DOID
Estrogen-receptor Positive Breast Cancer	MONDO:0006512	10	MONDO
Ewing Sarcoma	DOID:3369	10	DOID
Ewing Sarcoma	MONDO:0012817	10	MONDO
Ewing Sarcoma	NCIT:C4817	10	NCIT
Ewing sarcoma	DOID:3369	10	DOID
Ewing sarcoma	MONDO:0012817	10	MONDO
Ewing sarcoma	NCIT:C4817	10	NCIT
Female Reproductive Organ Cancer	DOID:120	10	DOID
Female Reproductive Organ Cancer	MONDO:0001416	10	MONDO
Female germ cell tumor;Male germ cell tumor	no_match	n/a	none
Female reproductive system disorder	DOID:229	9	DOID
Female reproductive system disorder	MONDO:0002263	9	MONDO
Female reproductive system disorder	NCIT:C27020	10	NCIT
Fibromatosis	MONDO:0005031	10	MONDO
Fibromatosis	NCIT:C3042	10	NCIT
Fibrous histiocytoma	DOID:4415	10	DOID
Fibrous histiocytoma	MONDO:0002989	8	MONDO
Fibrous histiocytoma	NCIT:C3739	8	NCIT
Follicular Carcinoma	DOID:3962	8	DOID
Follicular Carcinoma	MONDO:0005034	8	MONDO
Follicular Carcinoma	NCIT:C8054	8	NCIT
Follicular Lymphoma	DOID:0050873	10	DOID
Follicular Lymphoma	MONDO:0018906	10	MONDO
Follicular Lymphoma	NCIT:C3209	10	NCIT
Follicular Thyroid Carcinoma	DOID:3962	10	DOID
Follicular Thyroid Carcinoma	MONDO:0005034	8	MONDO
Follicular Thyroid Carcinoma	NCIT:C8054	8	NCIT
Ganglioglioma	DOID:5078	10	DOID
Ganglioglioma	MONDO:0016733	10	MONDO
Ganglioglioma	NCIT:C3788	10	NCIT
Gastric Adenocarcinoma	DOID:3717	10	DOID
Gastric Adenocarcinoma	MONDO:0005036	10	MONDO
Gastric Adenocarcinoma	NCIT:C4004	10	NCIT
Gastric Adenosquamous Carcinoma	DOID:5635	10	DOID
Gastric Adenosquamous Carcinoma	MONDO:0006034	10	MONDO
Gastric Adenosquamous Carcinoma	NCIT:C5474	10	NCIT
Gastrointestinal Neuroendocrine Tumor	DOID:0050626	10	DOID
Gastrointestinal Neuroendocrine Tumor	MONDO:0000386	8	MONDO
Gastrointestinal Neuroendocrine Tumor	NCIT:C95404	8	NCIT
Gastrointestinal Stromal Tumor	DOID:9253	10	DOID
Gastrointestinal Stromal Tumor	MONDO:0011719	10	MONDO
Gastrointestinal Stromal Tumor	NCIT:C3868	10	NCIT
Gastrointestinal stromal tumor	DOID:9253	10	DOID
Gastrointestinal stromal tumor	MONDO:0011719	10	MONDO
Gastrointestinal stromal tumor	NCIT:C3868	10	NCIT
Gastrointestinal stromal	MONDO:0011719	8	MONDO
Gastrointestinal stromal	NCIT:C3868	8	NCIT
Gastrointestinal stromal;Myelodisplasic syndrome;Myelodisplasic proliferative syndrome;Hyper eosinophilic advanced snydrome;Eosinophilic chronic leukemia;Chronic myeloid leukemia;Acute lymphoblastic leukemia;Systemic mastocytosis	no_match	n/a	none
Germ Cell Tumor	DOID:2994	3	DOID
Germ Cell Tumor	MONDO:0005040	10	MONDO
Germ Cell Tumor	NCIT:C3708	10	NCIT
Giant Cell Tumor	DOID:200	10	DOID
Giant Cell Tumor	MONDO:0002171	10	MONDO
Giant Cell Tumor	NCIT:C3055	10	NCIT
Giant cell astrocytoma	no_match	n/a	none
Glandular Pattern Ovarian Yolk Sac Tumor	DOID:6511	10	DOID
Glandular Pattern Ovarian Yolk Sac Tumor	MONDO:0003905	4	MONDO
Glioblastoma Multiforme	DOID:3068	10	DOID
Glioblastoma Multiforme	MONDO:0018177	8	MONDO
Glioblastoma Multiforme	NCIT:C3058	8	NCIT
Glioblastoma multiforme	DOID:3068	10	DOID
Glioblastoma multiforme	MONDO:0018177	8	MONDO
Glioblastoma multiforme	NCIT:C3058	8	NCIT
Glioblastoma	MONDO:0018177	10	MONDO
Glioblastoma	NCIT:C3058	10	NCIT
Glioma	MONDO:0021042	10	MONDO
Glioma	NCIT:C3059	10	NCIT
Glioma;Any cancer type	no_match	n/a	none
Glioma;Endometrium	no_match	n/a	none
Glioma;Leukemia	no_match	n/a	none
Glioma;Malignant peripheral nerve sheat tumor;Leukemia	no_match	n/a	none
Glioma;Thyroid carcinoma	no_match	n/a	none
Glomus Tumor	DOID:2431	10	DOID
Glomus Tumor	MONDO:0018327	10	MONDO
Glomus Tumor	NCIT:C3060	10	NCIT
Granular Cell Tumor	DOID:2411	10	DOID
Granular Cell Tumor	MONDO:0006235	10	MONDO
Granular Cell Tumor	NCIT:C3474	10	NCIT
Hairy Cell Leukemia	DOID:285	10	DOID
Hairy Cell Leukemia	MONDO:0018935	10	MONDO
Hairy Cell Leukemia	NCIT:C7402	10	NCIT
Head And Neck Cancer	DOID:11934	10	DOID
Head And Neck Cancer	MONDO:0005627	10	MONDO
Head And Neck Cancer	NCIT:C35850	8	NCIT
Head And Neck Cancer	NCIT:C4013	8	NCIT
Head And Neck Carcinoma	DOID:1542	10	DOID
Head And Neck Carcinoma	MONDO:0002038	10	MONDO
Head And Neck Carcinoma	NCIT:C35850	10	NCIT
Head And Neck Squamous Cell Carcinoma	DOID:5520	10	DOID
Head And Neck Squamous Cell Carcinoma	MONDO:0010150	10	MONDO
Head And Neck Squamous Cell Carcinoma	NCIT:C34447	10	NCIT
Head an neck squamous	no_match	n/a	none
Head an neck	no_match	n/a	none
Head an neck;Salivary glands	no_match	n/a	none
Head and Neck Squamous Cell Carcinoma	DOID:5520	10	DOID
Head and Neck Squamous Cell Carcinoma	MONDO:0010150	10	MONDO
Head and Neck Squamous Cell Carcinoma	NCIT:C34447	10	NCIT
Hemangioendothelioma	MONDO:0021121	10	MONDO
Hemangioendothelioma	NCIT:C3084	10	NCIT
Hematologic Cancer	DOID:2531	10	DOID
Hematologic Cancer	MONDO:0044881	8	MONDO
Hematologic Cancer	NCIT:C27134	8	NCIT
Hematologic malignancies	DOID:2531	8	DOID
Hematologic malignancies	MONDO:0044881	8	MONDO
Hematologic malignancies	NCIT:C27134	8	NCIT
Hematologic neoplasm	DOID:2531	8	DOID
Hematologic neoplasm	MONDO:0002334	8	MONDO
Hematologic neoplasm	MONDO:0044881	8	MONDO
Hematologic neoplasm	NCIT:C27134	8	NCIT
Hepatic carcinoma	no_match	n/a	none
Hepatocellular Carcinoma	DOID:684	10	DOID
Hepatocellular Carcinoma	MONDO:0007256	10	MONDO
Hepatocellular Carcinoma	NCIT:C3099	10	NCIT
Hepatocellular Fibrolamellar Carcinoma	MONDO:0006210	8	MONDO
Hepatocellular Fibrolamellar Carcinoma	NCIT:C4131	8	NCIT
Hepatocellular Mixed Fibrolamellar Carcinoma	no_match	n/a	none
Her2-receptor Negative Breast Cancer	DOID:0060080	10	DOID
Her2-receptor Negative Breast Cancer	MONDO:0000618	10	MONDO
Her2-receptor Positive Breast Cancer	DOID:0060079	10	DOID
Her2-receptor Positive Breast Cancer	MONDO:0006244	8	MONDO
Her2-receptor negative breast cancer	DOID:0060080	10	DOID
Her2-receptor negative breast cancer	MONDO:0000618	10	MONDO
Her2-receptor positive breast cancer	DOID:0060079	10	DOID
Her2-receptor positive breast cancer	MONDO:0006244	8	MONDO
Histiocytic and Dendritic Cell Neoplasms	MONDO:0006247	10	MONDO
Histiocytic and Dendritic Cell Neoplasms	NCIT:C9294	10	NCIT
Histiocytoma	DOID:4231	10	DOID
Histiocytoma	MONDO:0005509	10	MONDO
Histiocytoma	NCIT:C35765	10	NCIT
Histiocytosis	DOID:3405	10	DOID
Histiocytosis	MONDO:0002637	10	MONDO
Histiocytosis	NCIT:C3106	10	NCIT
Hodgkin's lymphoma	DOID:8567	10	DOID
Hodgkin's lymphoma	MONDO:0004952	8	MONDO
Hodgkin's lymphoma	NCIT:C9357	10	NCIT
Hormone refractory prostate cancer	no_match	n/a	none
Hyper eosinophilic advanced snydrome	no_match	n/a	none
Hyper eosinophilic advanced snydrome;Eosinophilic chronic leukemia	no_match	n/a	none
Indication other than cancer	no_match	n/a	none
Infiltrating Glioma	no_match	n/a	none
Inflammatory Breast Carcinoma	DOID:6263	10	DOID
Inflammatory Breast Carcinoma	MONDO:0006804	10	MONDO
Inflammatory Breast Carcinoma	NCIT:C4001	10	NCIT
Inflammatory Myofibroblastic Tumor	DOID:0050905	10	DOID
Inflammatory Myofibroblastic Tumor	MONDO:0015798	10	MONDO
Inflammatory Myofibroblastic Tumor	NCIT:C6481	10	NCIT
Inflammatory myofibroblastic	MONDO:0015798	8	MONDO
Inflammatory myofibroblastic	NCIT:C6481	8	NCIT
Inflammatory myofibroblastic;Thyroid carcinoma	no_match	n/a	none
Intraductal Papillary Mucinous Neoplasm (IPMN)	no_match	n/a	none
Intrahepatic Cholangiocarcinoma	DOID:4928	10	DOID
Intrahepatic Cholangiocarcinoma	MONDO:0003210	10	MONDO
Intrahepatic Cholangiocarcinoma	NCIT:C35417	10	NCIT
Invasive Bladder Transitional Cell Carcinoma	DOID:6477	10	DOID
Invasive Bladder Transitional Cell Carcinoma	MONDO:0003890	8	MONDO
Invasive Bladder Transitional Cell Carcinoma	NCIT:C27885	8	NCIT
Invasive Ductal Carcinoma	DOID:3008	10	DOID
Invasive Ductal Carcinoma	MONDO:0004953	8	MONDO
Invasive Ductal Carcinoma	NCIT:C4194	8	NCIT
Kaposi Sarcoma	DOID:8632	8	DOID
Kaposi Sarcoma	MONDO:0005055	8	MONDO
Kaposi Sarcoma	NCIT:C9087	10	NCIT
Langerhans Cell Histiocytosis	MONDO:0018310	10	MONDO
Langerhans Cell Histiocytosis	NCIT:C3107	10	NCIT
Langerhans-Cell Histiocytosis	DOID:2571	10	DOID
Langerhans-Cell Histiocytosis	MONDO:0018310	10	MONDO
Langerhans-Cell Histiocytosis	NCIT:C3107	10	NCIT
Laryngeal Carcinoma	DOID:2600	10	DOID
Laryngeal Carcinoma	MONDO:0002358	10	MONDO
Laryngeal Carcinoma	NCIT:C4855	10	NCIT
Leiomyoma	DOID:127	10	DOID
Leiomyoma	MONDO:0001572	10	MONDO
Leiomyoma	NCIT:C3157	10	NCIT
Leiomyosarcoma	DOID:1967	10	DOID
Leiomyosarcoma	MONDO:0005058	10	MONDO
Leiomyosarcoma	NCIT:C3158	10	NCIT
Leukemia	DOID:1240	10	DOID
Leukemia	MONDO:0005059	10	MONDO
Leukemia	NCIT:C3161	10	NCIT
Leukemia	DOID:1240	10	DOID
Leukemia	MONDO:0005059	10	MONDO
Leukemia	NCIT:C3161	10	NCIT
Leukocytosis	NCIT:C35524	10	NCIT
Leukopenia	DOID:615	10	DOID
Leukopenia	MONDO:0003785	10	MONDO
Leukopenia	NCIT:C26816	10	NCIT
Lipoma	DOID:3315	10	DOID
Lipoma	MONDO:0005106	10	MONDO
Lipoma	NCIT:C3192	10	NCIT
Liposarcoma	DOID:3382	10	DOID
Liposarcoma	MONDO:0005060	10	MONDO
Liposarcoma	NCIT:C3194	10	NCIT
Liposarcoma;Lymphoma;Any cancer type	no_match	n/a	none
Lobular Carcinoma	DOID:3457	8	DOID
Lobular Carcinoma	MONDO:0000552	8	MONDO
Lobular Carcinoma	MONDO:0005051	8	MONDO
Lobular Carcinoma	NCIT:C3771	8	NCIT
Low-Grade Serous Ovarian Cancer	no_match	n/a	none
Lung Acinar Adenocarcinoma	DOID:6482	10	DOID
Lung Acinar Adenocarcinoma	MONDO:0003892	4	MONDO
Lung Acinar Adenocarcinoma	NCIT:C5649	10	NCIT
Lung Adenocarcinoma	DOID:3910	10	DOID
Lung Adenocarcinoma	MONDO:0005061	10	MONDO
Lung Adenocarcinoma	NCIT:C3512	10	NCIT
Lung Cancer	DOID:1324	10	DOID
Lung Cancer	MONDO:0008903	10	MONDO
Lung Cancer	NCIT:C4878	8	NCIT
Lung Carcinoma	DOID:3905	10	DOID
Lung Carcinoma	MONDO:0005138	10	MONDO
Lung Carcinoma	NCIT:C4878	10	NCIT
Lung Large Cell Carcinoma	DOID:4556	10	DOID
Lung Large Cell Carcinoma	MONDO:0003050	10	MONDO
Lung Large Cell Carcinoma	NCIT:C4450	10	NCIT
Lung Small Cell Carcinoma	DOID:5409	10	DOID
Lung Small Cell Carcinoma	MONDO:0008433	8	MONDO
Lung Small Cell Carcinoma	NCIT:C4917	10	NCIT
Lung Squamous Cell Carcinoma	DOID:3907	10	DOID
Lung Squamous Cell Carcinoma	MONDO:0005097	8	MONDO
Lung Squamous Cell Carcinoma	NCIT:C3493	10	NCIT
Lung adenocarcinoma	DOID:3910	10	DOID
Lung adenocarcinoma	MONDO:0005061	10	MONDO
Lung adenocarcinoma	NCIT:C3512	10	NCIT
Lung adenocarcinoma;Cutaneous melanoma;Prostate adenocarcinoma	no_match	n/a	none
Lung adenocarcinoma;Hairy-Cell leukemia;Myeloma	no_match	n/a	none
Lung adenocarcinoma;Stomach	no_match	n/a	none
Lung adenocarcinoma;Thyroid	no_match	n/a	none
Lung squamous cell	no_match	n/a	none
Lung	DOID:1324	10	DOID
Lung	MONDO:0008903	10	MONDO
Lung	MONDO:0021117	10	MONDO
Lung	NCIT:C3200	10	NCIT
Lung;Billiary tract	no_match	n/a	none
Lung;Colorectal adenocarcinoma	no_match	n/a	none
Lymphadenopathy	MONDO:0005833	1	MONDO
Lymphadenopathy	NCIT:C50764	10	NCIT
Lymphangioleiomyomatosis	DOID:3319	10	DOID
Lymphangioleiomyomatosis	MONDO:0011705	10	MONDO
Lymphocytosis	no_match	n/a	none
Lymphoid Leukemia	MONDO:0005402	10	MONDO
Lymphoid Leukemia	NCIT:C7539	10	NCIT
Lymphoma	DOID:0060058	10	DOID
Lymphoma	MONDO:0005062	10	MONDO
Lymphoma	NCIT:C3208	10	NCIT
Lymphoma;Glioblastoma	no_match	n/a	none
Lymphoplasmacytic Lymphoma	DOID:0050747	10	DOID
Lymphoplasmacytic Lymphoma	MONDO:0000432	10	MONDO
Lymphoplasmacytic Lymphoma	NCIT:C3212	10	NCIT
Lynch Syndrome	DOID:3883	10	DOID
Lynch Syndrome	MONDO:0005835	10	MONDO
Lynch Syndrome	NCIT:C8494	10	NCIT
MDS with Ring Sideroblasts	no_match	n/a	none
Male germ cell tumor	MONDO:0010108	4	MONDO
Malignant Anus Melanoma	DOID:14145	10	DOID
Malignant Anus Melanoma	MONDO:0006081	8	MONDO
Malignant Conjunctival Melanoma	DOID:1751	10	DOID
Malignant Conjunctival Melanoma	MONDO:0002096	10	MONDO
Malignant Conjunctival Melanoma	NCIT:C4550	8	NCIT
Malignant Glioma	DOID:3070	10	DOID
Malignant Glioma	MONDO:0015917	10	MONDO
Malignant Glioma	NCIT:C4822	10	NCIT
Malignant Mesothelioma	DOID:1790	10	DOID
Malignant Mesothelioma	MONDO:0006292	10	MONDO
Malignant Mesothelioma	NCIT:C4456	10	NCIT
Malignant Mullerian Mixed Tumor	no_match	n/a	none
Malignant Peripheral Nerve Sheath Tumor	DOID:5940	10	DOID
Malignant Peripheral Nerve Sheath Tumor	MONDO:0017827	10	MONDO
Malignant Peripheral Nerve Sheath Tumor	NCIT:C3798	10	NCIT
Malignant Pleural Mesothelioma	DOID:7474	10	DOID
Malignant Pleural Mesothelioma	MONDO:0005112	10	MONDO
Malignant Pleural Mesothelioma	NCIT:C7376	8	NCIT
Malignant Sertoli-Leydig Cell Tumor	DOID:0050618	10	DOID
Malignant Sertoli-Leydig Cell Tumor	MONDO:0000379	10	MONDO
Malignant adenomatous neoplasm	no_match	n/a	none
Malignant astrocytoma	MONDO:0016684	8	MONDO
Malignant astrocytoma	NCIT:C9477	8	NCIT
Malignant epithelial neoplasm of lung	no_match	n/a	none
Malignant epithelial neoplasm of thyroid	no_match	n/a	none
Malignant epithelial neoplasm	MONDO:0004993	8	MONDO
Malignant epithelial neoplasm	NCIT:C2916	8	NCIT
Malignant epithelial tumor of ovary	MONDO:0018364	10	MONDO
Malignant melanoma of skin	MONDO:0005012	8	MONDO
Malignant melanoma of skin	NCIT:C3510	8	NCIT
Malignant melanoma	DOID:1909	8	DOID
Malignant melanoma	MONDO:0005105	8	MONDO
Malignant melanoma	NCIT:C3224	8	NCIT
Malignant neoplasm of abdomen	no_match	n/a	none
Malignant neoplasm of breast	DOID:1612	8	DOID
Malignant neoplasm of breast	MONDO:0007254	8	MONDO
Malignant neoplasm of breast	NCIT:C9335	8	NCIT
Malignant neoplasm of colon	MONDO:0021063	8	MONDO
Malignant neoplasm of colon	NCIT:C9242	8	NCIT
Malignant neoplasm of digestive system	MONDO:0002516	8	MONDO
Malignant neoplasm of endocrine gland	DOID:170	8	DOID
Malignant neoplasm of endocrine gland	MONDO:0021069	8	MONDO
Malignant neoplasm of endocrine gland	NCIT:C3575	8	NCIT
Malignant neoplasm of gastrointestinal tract	no_match	n/a	none
Malignant neoplasm of genital structure	no_match	n/a	none
Malignant neoplasm of genitourinary organ	no_match	n/a	none
Malignant neoplasm of intraabdominal organ	no_match	n/a	none
Malignant neoplasm of lower respiratory tract	no_match	n/a	none
Malignant neoplasm of respiratory system	MONDO:0000376	8	MONDO
Malignant neoplasm of skin	DOID:4159	8	DOID
Malignant neoplasm of skin	MONDO:0002898	8	MONDO
Malignant neoplasm of skin	NCIT:C2920	8	NCIT
Malignant neoplasm of soft tissue	MONDO:0024637	8	MONDO
Malignant neoplasm of soft tissue	NCIT:C4867	8	NCIT
Malignant neoplasm of thorax	MONDO:0003274	8	MONDO
Malignant neoplasm of thorax	NCIT:C3576	8	NCIT
Malignant neoplasm of uterine adnexa	no_match	n/a	none
Malignant neoplastic disease	MONDO:0004992	8	MONDO
Malignant neoplastic disease	NCIT:C9305	8	NCIT
Malignant neuroendocrine tumor	no_match	n/a	none
Malignant peripheral nerve sheat tumor	no_match	n/a	none
Malignant rhabdoid tumor	MONDO:0002728	8	MONDO
Malignant tumor of digestive organ	no_match	n/a	none
Malignant tumor of female genital organ	DOID:120	7	DOID
