Term	ID	MatchScore	Ontology
Malignant tumor of female genital organ	MONDO:0001416	7	MONDO
Malignant tumor of intestine	DOID:10155	7	DOID
Malignant tumor of intestine	MONDO:0005814	8	MONDO
Malignant tumor of intestine	NCIT:C4572	8	NCIT
Malignant tumor of large intestine	MONDO:0005575	8	MONDO
Malignant tumor of large intestine	NCIT:C4978	8	NCIT
Malignant tumor of lung	MONDO:0008903	8	MONDO
Malignant tumor of lung	NCIT:C7377	8	NCIT
Malignant tumor of lymphoid	no_match	n/a	none
Malignant tumor of male genital organ	DOID:3856	8	DOID
Malignant tumor of male genital organ	MONDO:0005836	8	MONDO
Malignant tumor of ovary	MONDO:0008170	8	MONDO
Malignant tumor of ovary	NCIT:C7431	8	NCIT
Malignant tumor of pelvis	DOID:10240	7	DOID
Malignant tumor of prostate	MONDO:0008315	8	MONDO
Malignant tumor of prostate	NCIT:C7378	8	NCIT
Malignant tumor of thyroid gland	DOID:1781	7	DOID
Malignant tumor of thyroid gland	MONDO:0002108	8	MONDO
Malignant tumor of thyroid gland	NCIT:C7510	8	NCIT
Mantle Cell Lymphoma	DOID:0050746	10	DOID
Mantle Cell Lymphoma	MONDO:0018876	10	MONDO
Mantle Cell Lymphoma	NCIT:C4337	10	NCIT
Mantle cell lymphoma	DOID:0050746	10	DOID
Mantle cell lymphoma	MONDO:0018876	10	MONDO
Mantle cell lymphoma	NCIT:C4337	10	NCIT
Mantle cell lymphoma;Chronic lymphocytic leukemia	no_match	n/a	none
Marginal Zone B Cell Lymphoma	MONDO:0017604	8	MONDO
Mast Cell Neoplasm	DOID:3664	10	DOID
Mast Cell Neoplasm	MONDO:0002724	10	MONDO
Mast Cell Neoplasm	NCIT:C9295	10	NCIT
Mastocytosis	DOID:350	10	DOID
Mastocytosis	MONDO:0007950	10	MONDO
Mastocytosis	NCIT:C84269	10	NCIT
Medullary Carcinoma	DOID:3974	8	DOID
Medullary Carcinoma	MONDO:0015277	8	MONDO
Medullary Carcinoma	NCIT:C3879	8	NCIT
Medullary Thyroid Cancer	MONDO:0015277	8	MONDO
Medullary Thyroid Cancer	NCIT:C3879	8	NCIT
Medullary thyroid carcinoma	DOID:3973	8	DOID
Medullary thyroid carcinoma	MONDO:0015277	8	MONDO
Medullary thyroid carcinoma	NCIT:C3879	8	NCIT
Medulloblastoma	DOID:0050902	10	DOID
Medulloblastoma	MONDO:0007959	10	MONDO
Medulloblastoma	NCIT:C3222	10	NCIT
Megakaryoblastic leukemia	no_match	n/a	none
Melanocytic neoplasm	DOID:2415	8	DOID
Melanocytic neoplasm	MONDO:0021143	10	MONDO
Melanocytic neoplasm	NCIT:C7058	10	NCIT
Melanocytic nevus of skin	no_match	n/a	none
Melanocytic nevus	MONDO:0005073	10	MONDO
Melanocytic nevus	NCIT:C7570	10	NCIT
Melanocytic tumor of skin	DOID:2415	7	DOID
Melanocytic tumor of skin	MONDO:0021583	7	MONDO
Melanocytic tumor of skin	NCIT:C7161	7	NCIT
Melanoma	DOID:1909	10	DOID
Melanoma	MONDO:0005105	10	MONDO
Melanoma	NCIT:C3224	10	NCIT
Meningioma	DOID:3565	10	DOID
Meningioma	MONDO:0016642	10	MONDO
Meningioma	NCIT:C3230	10	NCIT
Merkel Cell Carcinoma	DOID:3965	10	DOID
Merkel Cell Carcinoma	MONDO:0019210	8	MONDO
Merkel Cell Carcinoma	NCIT:C9231	10	NCIT
Merkel cell carcinoma	DOID:3965	10	DOID
Merkel cell carcinoma	MONDO:0019210	8	MONDO
Merkel cell carcinoma	NCIT:C9231	10	NCIT
Mesenchymal Chondrosarcoma	DOID:4545	10	DOID
Mesenchymal Chondrosarcoma	MONDO:0006853	10	MONDO
Mesenchymal Chondrosarcoma	NCIT:C3737	10	NCIT
Mesothelioma	MONDO:0005065	10	MONDO
Mesothelioma	NCIT:C3234	10	NCIT
Mesothelioma;Ovary	no_match	n/a	none
Metastasis from malignant melanoma of skin	no_match	n/a	none
Monoclonal Gammopathy	MONDO:0004960	10	MONDO
Monoclonal Gammopathy	NCIT:C35548	10	NCIT
Monocytosis	NCIT:C35147	10	NCIT
Mucinous Adenocarcinoma	DOID:3030	10	DOID
Mucinous Adenocarcinoma	MONDO:0004957	10	MONDO
Mucinous Adenocarcinoma	NCIT:C26712	10	NCIT
Mucinous Tumors of Appendix	no_match	n/a	none
Mucinous Tumors of Ovary	DOID:6067	8	DOID
Mucinous Tumors of Ovary	MONDO:0003756	8	MONDO
Mucinous Tumors of Ovary	NCIT:C5242	8	NCIT
Mucinous or Serous Cystic Neoplasms of Pancreas	no_match	n/a	none
Mucoepidermoid Carcinoma	DOID:4531	10	DOID
Mucoepidermoid Carcinoma	MONDO:0003036	10	MONDO
Mucoepidermoid Carcinoma	NCIT:C3772	10	NCIT
Mucosal Melanoma	DOID:0050929	10	DOID
Mucosal Melanoma	MONDO:0000544	10	MONDO
Mucosal Melanoma	NCIT:C114828	10	NCIT
Multiple Myeloma	DOID:9538	10	DOID
Multiple Myeloma	MONDO:0009693	8	MONDO
Multiple Myeloma	NCIT:C3242	8	NCIT
Multiple myeloma	DOID:9538	10	DOID
Multiple myeloma	MONDO:0009693	8	MONDO
Multiple myeloma	NCIT:C3242	8	NCIT
Mycosis Fungoides	DOID:8691	10	DOID
Mycosis Fungoides	MONDO:0009691	10	MONDO
Mycosis Fungoides	NCIT:C3246	10	NCIT
Myelodisplasic proliferative syndrome	no_match	n/a	none
Myelodisplasic syndrome;Myelodisplasic proliferative syndrome	no_match	n/a	none
Myelodysplastic Syndrome	DOID:0050908	10	DOID
Myelodysplastic Syndrome	MONDO:0018881	10	MONDO
Myelodysplastic Syndrome	NCIT:C3247	10	NCIT
Myelodysplastic/Myeloproliferative Neoplasms	DOID:4972	10	DOID
Myelodysplastic/Myeloproliferative Neoplasms	MONDO:0006311	10	MONDO
Myelodysplastic/Myeloproliferative Neoplasms	NCIT:C27262	10	NCIT
Myelofibrosis	DOID:4971	10	DOID
Myelofibrosis	MONDO:0044903	10	MONDO
Myelofibrosis	NCIT:C3248	10	NCIT
Myeloid And Lymphoid Neoplasms With Eosinophilia And Abnormalities Of PDGFRA	no_match	n/a	none
Myeloid leukemia	DOID:8692	10	DOID
Myeloid leukemia	MONDO:0004643	10	MONDO
Myeloid leukemia	NCIT:C3172	10	NCIT
Myeloma	DOID:0070004	8	DOID
Myeloma	MONDO:0005170	8	MONDO
Myeloma	MONDO:0009693	8	MONDO
Myeloma	NCIT:C3242	8	NCIT
Myeloma;Neuroblastoma	no_match	n/a	none
Myeloproliferative Neoplasm	DOID:2226	10	DOID
Myeloproliferative Neoplasm	MONDO:0020076	10	MONDO
Myeloproliferative Neoplasm	NCIT:C4345	10	NCIT
Myxofibrosarcoma	MONDO:0019202	10	MONDO
Myxoid Liposarcoma	DOID:5363	10	DOID
Myxoid Liposarcoma	MONDO:0013280	10	MONDO
Myxoid Liposarcoma	NCIT:C27781	10	NCIT
NK Cell Lymphoproliferative Disorder	no_match	n/a	none
NLPHL	MONDO:0044778	8	MONDO
NLPHL	NCIT:C7258	8	NCIT
NUT Midline Carcinoma	DOID:0060463	10	DOID
NUT Midline Carcinoma	MONDO:0005563	10	MONDO
NUT Midline Carcinoma	NCIT:C45716	8	NCIT
NUT midline carcinoma	DOID:0060463	10	DOID
NUT midline carcinoma	MONDO:0005563	10	MONDO
NUT midline carcinoma	NCIT:C45716	8	NCIT
Nasopharyngeal Carcinoma	DOID:9261	8	DOID
Nasopharyngeal Carcinoma	MONDO:0015459	10	MONDO
Nasopharyngeal Carcinoma	NCIT:C3871	10	NCIT
Neoplasm affecting hematopoietic structure	no_match	n/a	none
Neoplasm and/or hamartoma	no_match	n/a	none
Neoplasm by body site	no_match	n/a	none
Neoplasm of abdomen	DOID:122	8	DOID
Neoplasm of bone marrow	DOID:4960	8	DOID
Neoplasm of bone marrow	MONDO:0005374	10	MONDO
Neoplasm of bone marrow	NCIT:C35370	10	NCIT
Neoplasm of breast	MONDO:0021100	10	MONDO
Neoplasm of breast	NCIT:C2910	10	NCIT
Neoplasm of colon	DOID:235	8	DOID
Neoplasm of colon	MONDO:0002278	8	MONDO
Neoplasm of colon	MONDO:0005401	8	MONDO
Neoplasm of colon	NCIT:C2953	10	NCIT
Neoplasm of digestive organ	no_match	n/a	none
Neoplasm of digestive system	MONDO:0021223	10	MONDO
Neoplasm of digestive system	NCIT:C3052	10	NCIT
Neoplasm of digestive tract	no_match	n/a	none
Neoplasm of endocrine gland	DOID:170	8	DOID
Neoplasm of endocrine gland	MONDO:0002082	10	MONDO
Neoplasm of endocrine system	DOID:170	8	DOID
Neoplasm of endocrine system	MONDO:0002082	8	MONDO
Neoplasm of endocrine system	MONDO:0021069	8	MONDO
Neoplasm of endocrine system	NCIT:C3010	8	NCIT
Neoplasm of female genital organ	no_match	n/a	none
Neoplasm of gastrointestinal tract	no_match	n/a	none
Neoplasm of hematopoietic cell type	no_match	n/a	none
Neoplasm of integumentary system	no_match	n/a	none
Neoplasm of intestinal tract	DOID:4610	8	DOID
Neoplasm of intestinal tract	MONDO:0021118	8	MONDO
Neoplasm of intra-abdominal organs	no_match	n/a	none
Neoplasm of intrathoracic organs	no_match	n/a	none
Neoplasm of large intestine	MONDO:0005335	8	MONDO
Neoplasm of large intestine	NCIT:C2956	8	NCIT
Neoplasm of lower respiratory tract	no_match	n/a	none
Neoplasm of lung	DOID:1324	4	DOID
Neoplasm of lung	MONDO:0021117	10	MONDO
Neoplasm of lung	NCIT:C3200	10	NCIT
Neoplasm of male genital organ	DOID:3856	8	DOID
Neoplasm of male genital organ	MONDO:0005836	1	MONDO
Neoplasm of ovary	DOID:2394	8	DOID
Neoplasm of ovary	MONDO:0021068	8	MONDO
Neoplasm of ovary	NCIT:C4984	8	NCIT
Neoplasm of pelvis	DOID:10237	8	DOID
Neoplasm of prostate	DOID:10283	8	DOID
Neoplasm of prostate	MONDO:0021259	10	MONDO
Neoplasm of prostate	NCIT:C3343	10	NCIT
Neoplasm of respiratory system	MONDO:0020641	8	MONDO
Neoplasm of respiratory tract	MONDO:0020641	10	MONDO
Neoplasm of respiratory tract	NCIT:C3355	10	NCIT
Neoplasm of skin	DOID:3165	8	DOID
Neoplasm of skin	MONDO:0002531	10	MONDO
Neoplasm of skin	NCIT:C3372	10	NCIT
Neoplasm of soft tissue	DOID:0060123	8	DOID
Neoplasm of soft tissue	MONDO:0006424	10	MONDO
Neoplasm of soft tissue	NCIT:C3377	10	NCIT
Neoplasm of thorax	DOID:5093	8	DOID
Neoplasm of thorax	MONDO:0021350	10	MONDO
Neoplasm of thorax	NCIT:C3406	8	NCIT
Neoplasm of thyroid gland	DOID:1781	8	DOID
Neoplasm of thyroid gland	MONDO:0002108	8	MONDO
Neoplasm of thyroid gland	MONDO:0015074	8	MONDO
Neoplasm of thyroid gland	NCIT:C3414	10	NCIT
Neoplasm of trunk	no_match	n/a	none
Neoplasm of uterine adnexa	no_match	n/a	none
Neoplastic disease	MONDO:0005070	8	MONDO
Neoplastic disease	NCIT:C3262	8	NCIT
Neuroblastoma	DOID:769	10	DOID
Neuroblastoma	MONDO:0005072	10	MONDO
Neuroblastoma	NCIT:C3270	10	NCIT
Neuroendocrine Carcinoma	DOID:1800	10	DOID
Neuroendocrine Carcinoma	MONDO:0002120	10	MONDO
Neuroendocrine Carcinoma	NCIT:C3773	10	NCIT
Neuroendocrine Neoplasm	DOID:169	8	DOID
Neuroendocrine Neoplasm	MONDO:0019496	10	MONDO
Neuroendocrine Neoplasm	NCIT:C3809	10	NCIT
Neuroendocrine Tumor	DOID:169	10	DOID
Neuroendocrine Tumor	MONDO:0019496	9	MONDO
Neuroendocrine Tumor	NCIT:C3809	9	NCIT
Neuroendocrine tumor	DOID:169	10	DOID
Neuroendocrine tumor	MONDO:0019496	9	MONDO
Neuroendocrine tumor	NCIT:C3809	9	NCIT
Neuroendocrine	DOID:169	8	DOID
Neuroendocrine	MONDO:0019496	10	MONDO
Neuroendocrine	NCIT:C3809	10	NCIT
Neuroepithelial Neoplasm	MONDO:0021193	10	MONDO
Neuroepithelial Neoplasm	NCIT:C3787	10	NCIT
Neuroepithelial neoplasm	MONDO:0021193	10	MONDO
Neuroepithelial neoplasm	NCIT:C3787	10	NCIT
Neurofibroma	DOID:962	10	DOID
Neurofibroma	MONDO:0016755	10	MONDO
Neurofibroma	NCIT:C3272	10	NCIT
Non-Small Cell Lung Cancer	DOID:3908	8	DOID
Non-Small Cell Lung Cancer	MONDO:0005233	8	MONDO
Non-Small Cell Lung Cancer	NCIT:C2926	8	NCIT
Non-Small Cell Lung Cancer	NCIT:C91445	8	NCIT
Non-Small Cell Lung Carcinoma	DOID:3908	8	DOID
Non-Small Cell Lung Carcinoma	MONDO:0005233	10	MONDO
Non-Small Cell Lung Carcinoma	NCIT:C2926	8	NCIT
Non-small Cell Lung Carcinoma	DOID:3908	8	DOID
Non-small Cell Lung Carcinoma	MONDO:0005233	10	MONDO
Non-small Cell Lung Carcinoma	NCIT:C2926	8	NCIT
Non-small cell lung cancer	DOID:3908	8	DOID
Non-small cell lung cancer	MONDO:0005233	8	MONDO
Non-small cell lung cancer	NCIT:C2926	8	NCIT
Non-small cell lung cancer	NCIT:C91445	8	NCIT
Non-small cell lung	DOID:3908	8	DOID
Non-small cell lung	MONDO:0005233	8	MONDO
Non-small cell lung	NCIT:C2926	8	NCIT
Non-small cell lung	NCIT:C91445	8	NCIT
Non-small cell lung;Colorectal adenocarcinoma	no_match	n/a	none
Non-small cell lung;Lagerhans cell histiocytosis;Erdheim-Chester histiocytosis	no_match	n/a	none
Non-small cell lung;Lung adenocarcinoma	no_match	n/a	none
Oligodendroglioma	DOID:3181	10	DOID
Oligodendroglioma	MONDO:0016695	10	MONDO
Oligodendroglioma	NCIT:C3288	10	NCIT
Oligodendroglioma	DOID:3181	10	DOID
Oligodendroglioma	MONDO:0016695	10	MONDO
Oligodendroglioma	NCIT:C3288	10	NCIT
Oral Squamous Cell Carcinoma	DOID:0050866	10	DOID
Oral Squamous Cell Carcinoma	MONDO:0004958	4	MONDO
Oropharynx Cancer	DOID:8557	10	DOID
Oropharynx Cancer	MONDO:0004608	10	MONDO
Osteosarcoma	DOID:3347	10	DOID
Osteosarcoma	MONDO:0009807	10	MONDO
Osteosarcoma	NCIT:C9145	10	NCIT
Other Acute Leukemia	no_match	n/a	none
Ovarian Cancer	DOID:2394	10	DOID
Ovarian Cancer	MONDO:0008170	10	MONDO
Ovarian Cancer	NCIT:C4908	8	NCIT
Ovarian Cancer	NCIT:C7431	8	NCIT
Ovarian Carcinoma	DOID:4001	10	DOID
Ovarian Carcinoma	MONDO:0005140	10	MONDO
Ovarian Carcinoma	NCIT:C4908	10	NCIT
Ovarian Clear Cell Carcinoma	DOID:0050934	10	DOID
Ovarian Clear Cell Carcinoma	MONDO:0000548	4	MONDO
Ovarian Cystadenocarcinoma	DOID:3605	10	DOID
Ovarian Cystadenocarcinoma	MONDO:0002702	10	MONDO
Ovarian Cystadenocarcinoma	NCIT:C5228	10	NCIT
Ovarian Granulosa Cell Tumor	MONDO:0023283	10	MONDO
Ovarian Serous Carcinoma	DOID:0050933	10	DOID
Ovarian Serous Carcinoma	MONDO:0005211	8	MONDO
Ovarian Serous Carcinoma	NCIT:C7550	8	NCIT
Ovarian Serous Cystadenocarcinoma	DOID:5746	10	DOID
Ovarian Serous Cystadenocarcinoma	MONDO:0006046	10	MONDO
Ovarian Serous Cystadenocarcinoma	NCIT:C7978	10	NCIT
Ovary	DOID:2394	8	DOID
Ovary	MONDO:0008170	8	MONDO
Ovary	MONDO:0021068	8	MONDO
Ovary;Any cancer type	no_match	n/a	none
PR	MONDO:0010667	4	MONDO
PRAD	MONDO:0005082	4	MONDO
PTEN Harmatoma Tumor Syndrome	no_match	n/a	none
Pancreas	DOID:1793	8	DOID
Pancreas	MONDO:0005192	8	MONDO
Pancreas	MONDO:0009831	8	MONDO
Pancreas	MONDO:0021040	8	MONDO
Pancreas	NCIT:C3305	8	NCIT
Pancreas	NCIT:C3850	8	NCIT
Pancreatic Adenocarcinoma	DOID:4074	10	DOID
Pancreatic Adenocarcinoma	MONDO:0006047	10	MONDO
Pancreatic Adenocarcinoma	NCIT:C8294	10	NCIT
Pancreatic Cancer	DOID:1793	10	DOID
Pancreatic Cancer	MONDO:0005192	8	MONDO
Pancreatic Cancer	MONDO:0009831	8	MONDO
Pancreatic Cancer	NCIT:C3850	8	NCIT
Pancreatic Cancer	NCIT:C91446	8	NCIT
Pancreatic Carcinoma	DOID:4905	10	DOID
Pancreatic Carcinoma	MONDO:0005192	8	MONDO
Pancreatic Carcinoma	NCIT:C3850	10	NCIT
Pancreatic Ductal Adenocarcinoma	DOID:3498	10	DOID
Pancreatic Ductal Adenocarcinoma	MONDO:0005184	10	MONDO
Pancreatic Ductal Adenocarcinoma	NCIT:C9120	10	NCIT
Pancreatic Ductal Carcinoma	DOID:3587	10	DOID
Pancreatic Ductal Carcinoma	MONDO:0005184	8	MONDO
Papillary Adenocarcinoma	DOID:3112	10	DOID
Papillary Adenocarcinoma	MONDO:0002512	10	MONDO
Papillary Adenocarcinoma	NCIT:C2853	10	NCIT
Papillary Carcinoma	DOID:3113	10	DOID
Papillary Carcinoma	MONDO:0006509	10	MONDO
Papillary Carcinoma	NCIT:C2927	10	NCIT
Papillary Renal Cell Carcinoma	DOID:4465	10	DOID
Papillary Renal Cell Carcinoma	MONDO:0017884	10	MONDO
Papillary Renal Cell Carcinoma	NCIT:C6975	10	NCIT
Papillary Thyroid Carcinoma	DOID:3969	10	DOID
Papillary Thyroid Carcinoma	MONDO:0005075	8	MONDO
Papillary Thyroid Carcinoma	NCIT:C4035	8	NCIT
Papillary thyroid carcinoma	DOID:3969	10	DOID
Papillary thyroid carcinoma	MONDO:0005075	8	MONDO
Papillary thyroid carcinoma	NCIT:C4035	8	NCIT
Paraganglioma	DOID:0050773	10	DOID
Paraganglioma	MONDO:0000448	10	MONDO
Paraganglioma	NCIT:C3308	10	NCIT
Parietal Lobe Ependymoma	DOID:0050903	10	DOID
Parietal Lobe Ependymoma	MONDO:0000520	4	MONDO
Pediatric B-cell Acute Lymphoblastic Leukemia	no_match	n/a	none
Pediatric B-lymphoblastic Leukemia	no_match	n/a	none
Pediatric glioma	no_match	n/a	none
Pericytoma	no_match	n/a	none
Peripheral T Cell Lymphoma	no_match	n/a	none
Peripheral T-cell Lymphoma	DOID:0050749	10	DOID
Peripheral T-cell Lymphoma	MONDO:0000430	8	MONDO
Peripheral T-cell Lymphoma	NCIT:C3468	8	NCIT
Peripheral T-cell Lymphoma	NCIT:C4340	8	NCIT
Peritoneal Mesothelioma	DOID:1788	10	DOID
Peritoneal Mesothelioma	MONDO:0006362	10	MONDO
Peritoneal Mesothelioma	NCIT:C7633	10	NCIT
Peutz-Jeghers Syndrome	DOID:3852	10	DOID
Peutz-Jeghers Syndrome	MONDO:0008280	10	MONDO
Peutz-Jeghers Syndrome	NCIT:C3324	10	NCIT
Pheochromocytoma	DOID:0050771	10	DOID
Pheochromocytoma	MONDO:0004974	8	MONDO
Pheochromocytoma	NCIT:C3326	8	NCIT
Pilocytic Astrocytoma	DOID:4851	10	DOID
Pilocytic Astrocytoma	MONDO:0016691	10	MONDO
Pilocytic Astrocytoma	NCIT:C4047	10	NCIT
Plasma Cell Disorder	MONDO:0004959	4	MONDO
Pleomorphic Carcinoma	DOID:5662	10	DOID
Pleomorphic Carcinoma	MONDO:0003573	10	MONDO
Pleomorphic Carcinoma	NCIT:C4094	10	NCIT
Pleomorphic Xanthoastrocytoma	DOID:4852	10	DOID
Pleomorphic Xanthoastrocytoma	MONDO:0016690	10	MONDO
Pleomorphic Xanthoastrocytoma	NCIT:C4323	10	NCIT
Plexiform Neurofibroma	DOID:5151	10	DOID
Plexiform Neurofibroma	MONDO:0003304	10	MONDO
Plexiform neurofibroma	DOID:5151	10	DOID
Plexiform neurofibroma	MONDO:0003304	10	MONDO
Plexiform neurofibroma;Malignant peripheral nerve sheat tumor	no_match	n/a	none
Polycythemia Vera	DOID:8997	10	DOID
Polycythemia Vera	MONDO:0009891	8	MONDO
Polycythemia Vera	NCIT:C3336	10	NCIT
Post-Transplant Lymphoproliferative Disorder	MONDO:0019088	9	MONDO
Post-Transplant Lymphoproliferative Disorder	NCIT:C4727	10	NCIT
Precursor B Lymphoblastic Lymphoma/leukemia	DOID:7061	10	DOID
Precursor B Lymphoblastic Lymphoma/leukemia	MONDO:0005059	5	MONDO
Precursor B Lymphoblastic Lymphoma/leukemia	NCIT:C3161	5	NCIT
Primary Myelofibrosis	DOID:4971	10	DOID
Primary Myelofibrosis	MONDO:0009692	10	MONDO
Primary Myelofibrosis	MONDO:0044903	10	MONDO
Primary Myelofibrosis	NCIT:C2862	10	NCIT
Primary Myelofibrosis	NCIT:C3248	10	NCIT
Primary adenocarcinoma of colon	DOID:234	8	DOID
Primary adenocarcinoma of colon	MONDO:0002271	8	MONDO
Primary adenocarcinoma of colon	NCIT:C4349	8	NCIT
Primary adenocarcinoma of intestinal tract	no_match	n/a	none
Primary malignant neoplasm of bone marrow	DOID:4960	8	DOID
Primary malignant neoplasm of bone marrow	MONDO:0005374	8	MONDO
Primary malignant neoplasm of bone marrow	MONDO:0021138	8	MONDO
Primary malignant neoplasm of colon	MONDO:0021063	8	MONDO
Primary malignant neoplasm of colon	NCIT:C9242	8	NCIT
Primary malignant neoplasm of endocrine gland	DOID:170	8	DOID
Primary malignant neoplasm of endocrine gland	MONDO:0021069	8	MONDO
Primary malignant neoplasm of endocrine gland	NCIT:C3575	8	NCIT
Primary malignant neoplasm of gastrointestinal tract	no_match	n/a	none
Primary malignant neoplasm of intestinal tract	no_match	n/a	none
Primary malignant neoplasm of intra-abdominal organs	no_match	n/a	none
Primary malignant neoplasm of intrathoracic organs	no_match	n/a	none
Primary malignant neoplasm of large intestine	MONDO:0005575	8	MONDO
Primary malignant neoplasm of large intestine	NCIT:C4978	8	NCIT
Primary malignant neoplasm of lung	MONDO:0008903	8	MONDO
Primary malignant neoplasm of lung	NCIT:C7377	8	NCIT
Primary malignant neoplasm of respiratory tract	NCIT:C4571	8	NCIT
Primary malignant neoplasm of thyroid gland	DOID:1781	8	DOID
Primary malignant neoplasm of thyroid gland	MONDO:0002108	8	MONDO
Primary malignant neoplasm of thyroid gland	NCIT:C7510	8	NCIT
Primary malignant neoplasm of trunk	no_match	n/a	none
Primary malignant neoplasm	DOID:162	8	DOID
Primary malignant neoplasm	MONDO:0004992	8	MONDO
Primary malignant neoplasm	MONDO:0006517	8	MONDO
Primary malignant neoplasm	NCIT:C9305	10	NCIT
Primitive Neuroectodermal Tumor	DOID:171	7	DOID
Primitive Neuroectodermal Tumor	MONDO:0005462	10	MONDO
