Term	ID	MatchScore	Ontology
Primitive Neuroectodermal Tumor	NCIT:C3716	10	NCIT
Prostate Adenocarcinoma	DOID:2526	10	DOID
Prostate Adenocarcinoma	MONDO:0005082	10	MONDO
Prostate Adenocarcinoma	NCIT:C2919	10	NCIT
Prostate Cancer	DOID:10283	10	DOID
Prostate Cancer	MONDO:0008315	10	MONDO
Prostate Cancer	NCIT:C4863	8	NCIT
Prostate Cancer	NCIT:C91517	8	NCIT
Prostate Carcinoma	DOID:10286	10	DOID
Prostate Carcinoma	MONDO:0005159	10	MONDO
Prostate Carcinoma	NCIT:C4863	10	NCIT
Prostate adenocarcinoma	DOID:2526	10	DOID
Prostate adenocarcinoma	MONDO:0005082	10	MONDO
Prostate adenocarcinoma	NCIT:C2919	10	NCIT
Prostate adenocarcinoma;Any cancer type	no_match	n/a	none
Prostate adenocarcinoma;Pancreas adenocarcinoma	no_match	n/a	none
Pseudomyxoma Peritonei	DOID:3559	10	DOID
Pseudomyxoma Peritonei	MONDO:0017048	10	MONDO
Pseudomyxoma Peritonei	NCIT:C3345	10	NCIT
R	MONDO:0018186	8	MONDO
R	NCIT:C3360	8	NCIT
RA	MONDO:0005272	8	MONDO
RA	MONDO:0008383	8	MONDO
RA	NCIT:C2872	8	NCIT
RA	NCIT:C2884	8	NCIT
Rash and Other Nonspecific Skin Eruption	no_match	n/a	none
Rectum Cancer	DOID:1993	10	DOID
Rectum Cancer	MONDO:0006519	8	MONDO
Renal Carcinoma	DOID:4451	10	DOID
Renal Carcinoma	MONDO:0005206	10	MONDO
Renal Carcinoma	NCIT:C9384	8	NCIT
Renal Cell Carcinoma	DOID:4450	10	DOID
Renal Cell Carcinoma	MONDO:0005086	10	MONDO
Renal Cell Carcinoma	NCIT:C9385	10	NCIT
Renal Clear Cell Carcinoma	DOID:4467	8	DOID
Renal Clear Cell Carcinoma	MONDO:0005005	8	MONDO
Renal Clear Cell Carcinoma	NCIT:C4033	8	NCIT
Renal angiomyolipoma	DOID:8411	8	DOID
Renal angiomyolipoma	MONDO:0004555	8	MONDO
Renal angiomyolipoma;Giant cell astrocytoma	no_match	n/a	none
Renal	DOID:263	8	DOID
Renal	MONDO:0002367	8	MONDO
Renal	MONDO:0005206	8	MONDO
Renal	MONDO:0021163	8	MONDO
Renal	NCIT:C3150	8	NCIT
Renal	NCIT:C9384	8	NCIT
Renal;Any cancer type	no_match	n/a	none
Reninoma	no_match	n/a	none
Retinoblastoma	DOID:768	10	DOID
Retinoblastoma	MONDO:0008380	10	MONDO
Retinoblastoma	NCIT:C7541	10	NCIT
Rhabdoid Cancer	DOID:3672	10	DOID
Rhabdoid Cancer	MONDO:0002728	4	MONDO
Rhabdomyosarcoma	DOID:3247	10	DOID
Rhabdomyosarcoma	MONDO:0005212	10	MONDO
Rhabdomyosarcoma	NCIT:C3359	10	NCIT
Salivary Gland Carcinoma	DOID:0050904	10	DOID
Salivary Gland Carcinoma	MONDO:0000521	10	MONDO
Salivary Gland Carcinoma	NCIT:C9272	10	NCIT
Sarcoma	DOID:1115	10	DOID
Sarcoma	MONDO:0005089	10	MONDO
Sarcoma	NCIT:C9118	10	NCIT
Sarcoma;Stomach	no_match	n/a	none
Schwannoma	DOID:3192	8	DOID
Schwannoma	MONDO:0002546	10	MONDO
Schwannoma	NCIT:C3269	10	NCIT
Schwannoma;Meningioma	no_match	n/a	none
Schwannoma;Neurofibroma	no_match	n/a	none
Scrotum Paget's Disease	DOID:3444	10	DOID
Scrotum Paget's Disease	MONDO:0002649	10	MONDO
Secondary malignant neoplasm of intrathoracic organs	no_match	n/a	none
Secondary malignant neoplasm of lung	DOID:2158	8	DOID
Secondary malignant neoplasm of respiratory tract	no_match	n/a	none
Secondary malignant neoplasm of trunk	no_match	n/a	none
Secondary malignant neoplastic disease	no_match	n/a	none
Serous Carcinoma	DOID:3114	8	DOID
Serous Carcinoma	MONDO:0005278	4	MONDO
Sex Cord Stromal Tumor	MONDO:0021657	4	MONDO
Sezary's Disease	DOID:8541	10	DOID
Sezary's Disease	MONDO:0017844	8	MONDO
Sezary's Disease	NCIT:C3366	8	NCIT
Skin Cancer	DOID:4159	10	DOID
Skin Cancer	MONDO:0002898	10	MONDO
Skin Cancer	NCIT:C2920	8	NCIT
Skin Melanoma	DOID:8923	10	DOID
Skin Melanoma	MONDO:0005012	8	MONDO
Skin Melanoma	NCIT:C3510	8	NCIT
Skin Squamous Cell Carcinoma	DOID:3151	10	DOID
Skin Squamous Cell Carcinoma	MONDO:0002529	10	MONDO
Skin Squamous Cell Carcinoma	NCIT:C4819	10	NCIT
Skin lesion	no_match	n/a	none
Small Cell Carcinoma Of The Ovary Hypercalcemic Type	no_match	n/a	none
Small Cell Carcinoma	DOID:0050685	10	DOID
Small Cell Carcinoma	MONDO:0000402	10	MONDO
Small Cell Carcinoma	NCIT:C3915	10	NCIT
Soft tissue lesion	no_match	n/a	none
Solid Pseudopapillary Tumor of Pancreas	no_match	n/a	none
Solid Tumor	NCIT:C9292	9	NCIT
Solid tumor	NCIT:C9292	9	NCIT
Solid tumors	NCIT:C9292	9	NCIT
Solitary Fibrous Tumor	MONDO:0016238	10	MONDO
Solitary Fibrous Tumor	NCIT:C7634	10	NCIT
Spindle Cell Neoplasm	MONDO:0020664	10	MONDO
Squamous Cell Carcinoma	DOID:1749	10	DOID
Squamous Cell Carcinoma	MONDO:0005096	10	MONDO
Squamous Cell Carcinoma	NCIT:C2929	10	NCIT
Stomach Cancer	DOID:10534	10	DOID
Stomach Cancer	MONDO:0001056	8	MONDO
Stomach Cancer	NCIT:C4911	8	NCIT
Stomach Carcinoma	DOID:5517	10	DOID
Stomach Carcinoma	MONDO:0004950	8	MONDO
Stomach Carcinoma	NCIT:C4911	8	NCIT
Stomach	DOID:10534	10	DOID
Stomach	MONDO:0001056	8	MONDO
Stomach	MONDO:0021085	8	MONDO
Stomach	NCIT:C3387	8	NCIT
Stomach	NCIT:C4911	8	NCIT
Stomach;Anaplastic oligodendroglioma	no_match	n/a	none
Stomach;Gastroesophageal junction adenocarcinoma	no_match	n/a	none
Stomach;Prostate adenocarcinoma	no_match	n/a	none
Supratentorial Glioblastoma Multiforme	NCIT:C5149	8	NCIT
Synovial Sarcoma	DOID:5485	10	DOID
Synovial Sarcoma	MONDO:0010434	10	MONDO
Systemic Mastocytosis	DOID:349	10	DOID
Systemic Mastocytosis	MONDO:0016586	10	MONDO
Systemic Mastocytosis	NCIT:C9235	10	NCIT
Systemic mastocytosis	DOID:349	10	DOID
Systemic mastocytosis	MONDO:0016586	10	MONDO
Systemic mastocytosis	NCIT:C9235	10	NCIT
T Cell Lymphoproliferative Disorder	no_match	n/a	none
T Lymphoblastic Leukemia/Lymphoma	DOID:0060058	5	DOID
T Lymphoblastic Leukemia/Lymphoma	MONDO:0003537	8	MONDO
T Lymphoblastic Leukemia/Lymphoma	NCIT:C8694	10	NCIT
T-Cell LGL Leukemia	MONDO:0019469	8	MONDO
T-cell Acute Lymphoblastic Leukemia	DOID:5603	8	DOID
T-cell Acute Lymphoblastic Leukemia	MONDO:0004963	10	MONDO
T-cell Acute Lymphoblastic Leukemia	NCIT:C3183	8	NCIT
T-cell Large Granular Lymphocyte Leukemia	DOID:0050751	10	DOID
T-cell Large Granular Lymphocyte Leukemia	MONDO:0019469	10	MONDO
T-cell Large Granular Lymphocyte Leukemia	NCIT:C4664	10	NCIT
T-cell Leukemia	DOID:715	10	DOID
T-cell Leukemia	MONDO:0005525	10	MONDO
T-cell adult acute lymphocytic leukemia	DOID:5602	10	DOID
T-cell adult acute lymphocytic leukemia	MONDO:0003539	10	MONDO
T-cell adult acute lymphocytic leukemia	NCIT:C9142	8	NCIT
Thrombocytopenia	DOID:1588	10	DOID
Thrombocytopenia	MONDO:0002049	10	MONDO
Thrombocytopenia	NCIT:C3408	10	NCIT
Thrombocytosis	DOID:2228	10	DOID
Thrombocytosis	MONDO:0002249	4	MONDO
Thrombocytosis	NCIT:C35530	10	NCIT
Thymic Carcinoma	DOID:3284	10	DOID
Thymic Carcinoma	MONDO:0006451	10	MONDO
Thymic Carcinoma	NCIT:C7569	10	NCIT
Thymic Tumor	DOID:3277	8	DOID
Thymic Tumor	MONDO:0005197	8	MONDO
Thymic Tumor	NCIT:C3412	8	NCIT
Thymic	DOID:3277	8	DOID
Thymic	MONDO:0005197	8	MONDO
Thymic	NCIT:C3412	8	NCIT
Thymoma 	no_match	n/a	none
Thyroid Cancer	DOID:1781	10	DOID
Thyroid Cancer	MONDO:0002108	10	MONDO
Thyroid Cancer	NCIT:C4815	8	NCIT
Thyroid Cancer	NCIT:C91496	8	NCIT
Thyroid Carcinoma	DOID:3963	10	DOID
Thyroid Carcinoma	MONDO:0015075	8	MONDO
Thyroid Carcinoma	NCIT:C4815	8	NCIT
Thyroid Hurthle Cell Carcinoma	DOID:8161	10	DOID
Thyroid Hurthle Cell Carcinoma	MONDO:0011836	10	MONDO
Thyroid Medullary Carcinoma	DOID:3973	10	DOID
Thyroid Medullary Carcinoma	MONDO:0015277	8	MONDO
Thyroid Medullary Carcinoma	NCIT:C3879	8	NCIT
Thyroid carcinoma	DOID:3963	10	DOID
Thyroid carcinoma	MONDO:0015075	8	MONDO
Thyroid carcinoma	NCIT:C4815	8	NCIT
Thyroid	DOID:1781	10	DOID
Thyroid	DOID:7166	10	DOID
Thyroid	MONDO:0002108	10	MONDO
Thyroid	NCIT:C3414	8	NCIT
Thyroid	NCIT:C4815	8	NCIT
Thyroid	NCIT:C91496	8	NCIT
Thyroid;Glioma;Lung;Ovary;Breast adenocarcinoma;Any cancer type;Endometrium	no_match	n/a	none
Triple-receptor Negative Breast Cancer	DOID:0060081	10	DOID
Triple-receptor Negative Breast Cancer	MONDO:0005494	8	MONDO
Tuberous Sclerosis	DOID:13515	10	DOID
Tuberous Sclerosis	MONDO:0001734	10	MONDO
Tumor Of Exocrine Pancreas	DOID:1795	10	DOID
Tumor Of Exocrine Pancreas	MONDO:0021076	8	MONDO
Tumor Of Exocrine Pancreas	NCIT:C4445	8	NCIT
Tumors of Peripheral Nerves 	no_match	n/a	none
Unknown	no_match	n/a	none
Ureter Small Cell Carcinoma	DOID:6886	10	DOID
Ureter Small Cell Carcinoma	MONDO:0006482	10	MONDO
Ureter Small Cell Carcinoma	NCIT:C6176	10	NCIT
Urinary tract carcinoma	no_match	n/a	none
Urothelial Carcinoma	MONDO:0040679	10	MONDO
Urothelial Carcinoma	NCIT:C4030	10	NCIT
Uterine Corpus Endometrial Carcinoma	DOID:0050939	10	DOID
Uterine Corpus Endometrial Carcinoma	MONDO:0000553	10	MONDO
Uterine Corpus Serous Adenocarcinoma	DOID:5750	10	DOID
Uterine Corpus Serous Adenocarcinoma	MONDO:0003629	10	MONDO
Uterine Corpus Serous Adenocarcinoma	NCIT:C27838	8	NCIT
Uveal Melanoma	DOID:6039	10	DOID
Uveal Melanoma	MONDO:0006486	10	MONDO
Uveal Melanoma	NCIT:C7712	10	NCIT
Von Hippel-Lindau Disease	DOID:14175	10	DOID
Von Hippel-Lindau Disease	MONDO:0008667	10	MONDO
Von Hippel-Lindau Disease	NCIT:C3105	8	NCIT
Waldenstroem's macroglobulinemia	DOID:0060901	10	DOID
Waldenstroem's macroglobulinemia	MONDO:0007926	4	MONDO
Waldenstrm macroglobulinemia	DOID:0050747	8	DOID
Waldenstrm macroglobulinemia	MONDO:0007926	10	MONDO
Waldenstrm macroglobulinemia	NCIT:C80307	10	NCIT
Waldenstrm's Macroglobulinemia	DOID:0060901	10	DOID
Waldenstrm's Macroglobulinemia	MONDO:0007926	10	MONDO
Waldenstrm's Macroglobulinemia	NCIT:C80307	10	NCIT
Well-Differentiated Liposarcoma	MONDO:0005103	10	MONDO
Well-Differentiated Liposarcoma	NCIT:C4250	10	NCIT
Wilms Tumor	MONDO:0006058	10	MONDO
Wilms Tumor	NCIT:C3267	10	NCIT
acral lentiginous melanoma	DOID:6367	10	DOID
acral lentiginous melanoma	MONDO:0003865	10	MONDO
acute leukemia	DOID:12603	10	DOID
acute leukemia	MONDO:0010643	10	MONDO
acute leukemia	NCIT:C9300	10	NCIT
acute lymphocytic leukemia	DOID:9952	10	DOID
acute lymphocytic leukemia	MONDO:0004967	8	MONDO
acute lymphocytic leukemia	NCIT:C3167	8	NCIT
acute myeloid leukemia	DOID:9119	10	DOID
acute myeloid leukemia	MONDO:0018874	10	MONDO
acute myeloid leukemia	NCIT:C3171	10	NCIT
acute promyelocytic leukemia	DOID:0060318	10	DOID
acute promyelocytic leukemia	MONDO:0012883	10	MONDO
acute promyelocytic leukemia	NCIT:C3182	8	NCIT
adrenocortical carcinoma	DOID:3948	10	DOID
adrenocortical carcinoma	MONDO:0006639	8	MONDO
adrenocortical carcinoma	NCIT:C9325	8	NCIT
adult T-cell leukemia	DOID:0050523	10	DOID
adult T-cell leukemia	MONDO:0019471	8	MONDO
ampulla of Vater carcinoma	DOID:4932	10	DOID
ampulla of Vater carcinoma	MONDO:0017590	8	MONDO
ampulla of Vater carcinoma	NCIT:C3908	10	NCIT
anal canal cancer	DOID:0050688	10	DOID
anal canal cancer	MONDO:0000405	10	MONDO
anal canal cancer	NCIT:C7489	8	NCIT
anaplastic large cell lymphoma	DOID:0050744	10	DOID
anaplastic large cell lymphoma	MONDO:0020325	10	MONDO
anaplastic large cell lymphoma	NCIT:C3720	10	NCIT
astrocytoma	DOID:3069	10	DOID
astrocytoma	MONDO:0019781	8	MONDO
astrocytoma	NCIT:C60781	10	NCIT
atypical teratoid rhabdoid tumor	DOID:2129	10	DOID
atypical teratoid rhabdoid tumor	MONDO:0020560	10	MONDO
autonomic nervous system neoplasm	DOID:2621	10	DOID
autonomic nervous system neoplasm	MONDO:0002366	10	MONDO
autonomic nervous system neoplasm	NCIT:C5112	10	NCIT
basal cell carcinoma	DOID:2513	10	DOID
basal cell carcinoma	MONDO:0005341	8	MONDO
basal cell carcinoma	NCIT:C156767	10	NCIT
biliary tract cancer	DOID:4607	10	DOID
biliary tract cancer	MONDO:0003060	10	MONDO
bladder carcinoma	DOID:4007	10	DOID
bladder carcinoma	MONDO:0004986	8	MONDO
bladder carcinoma	NCIT:C4912	10	NCIT
bladder transitional cell papilloma	DOID:6933	10	DOID
bladder transitional cell papilloma	MONDO:0044906	8	MONDO
bladder transitional cell papilloma	NCIT:C39858	8	NCIT
bladder urothelial carcinoma	DOID:4006	10	DOID
bladder urothelial carcinoma	MONDO:0005611	8	MONDO
bladder urothelial carcinoma	NCIT:C39851	10	NCIT
bone marrow cancer	DOID:4960	10	DOID
bone marrow cancer	MONDO:0021138	10	MONDO
bone marrow cancer	NCIT:C35501	8	NCIT
brain glioblastoma multiforme	DOID:3073	10	DOID
brain glioblastoma multiforme	MONDO:0002501	8	MONDO
brain glioblastoma multiforme	NCIT:C4642	8	NCIT
brain glioma	DOID:0060108	10	DOID
brain glioma	MONDO:0005499	10	MONDO
breast adenocarcinoma	DOID:3458	10	DOID
breast adenocarcinoma	MONDO:0004988	10	MONDO
breast adenocarcinoma	NCIT:C5214	10	NCIT
breast cancer	DOID:1612	10	DOID
breast cancer	MONDO:0007254	10	MONDO
breast cancer	NCIT:C118809	8	NCIT
breast cancer	NCIT:C4872	8	NCIT
breast carcinoma	DOID:3459	10	DOID
breast carcinoma	MONDO:0004989	10	MONDO
breast carcinoma	NCIT:C4872	10	NCIT
breast papillary carcinoma	DOID:5592	10	DOID
breast papillary carcinoma	MONDO:0003532	10	MONDO
cancer	DOID:162	10	DOID
cancer	MONDO:0004992	10	MONDO
cancer	NCIT:C9305	8	NCIT
carcinoma	DOID:305	10	DOID
carcinoma	MONDO:0004993	10	MONDO
carcinoma	NCIT:C2916	10	NCIT
central nervous system cancer	DOID:3620	10	DOID
central nervous system cancer	MONDO:0002714	10	MONDO
central nervous system cancer	NCIT:C4627	8	NCIT
central nervous system lymphoma	DOID:3234	10	DOID
central nervous system lymphoma	MONDO:0002571	8	MONDO
central nervous system lymphoma	NCIT:C9301	10	NCIT
cervical adenocarcinoma	DOID:3702	10	DOID
cervical adenocarcinoma	MONDO:0005153	10	MONDO
cervical adenocarcinoma	NCIT:C4029	10	NCIT
cervical cancer	DOID:4362	10	DOID
cervical cancer	MONDO:0002974	10	MONDO
cervical cancer	NCIT:C9039	8	NCIT
cervical squamous cell carcinoma	DOID:3744	10	DOID
cervical squamous cell carcinoma	MONDO:0006143	10	MONDO
cervical squamous cell carcinoma	NCIT:C4028	8	NCIT
cervix carcinoma	DOID:2893	10	DOID
cervix carcinoma	MONDO:0005131	8	MONDO
cervix carcinoma	NCIT:C9039	8	NCIT
cholangiocarcinoma	DOID:4947	10	DOID
cholangiocarcinoma	MONDO:0019087	10	MONDO
cholangiocarcinoma	NCIT:C4436	10	NCIT
chondrosarcoma	DOID:3371	10	DOID
chondrosarcoma	MONDO:0008977	10	MONDO
chondrosarcoma	NCIT:C2946	10	NCIT
chordoma	DOID:3302	10	DOID
chordoma	MONDO:0008978	10	MONDO
chordoma	NCIT:C2947	10	NCIT
chronic leukemia	DOID:1036	10	DOID
chronic leukemia	MONDO:0001014	10	MONDO
chronic leukemia	NCIT:C3483	10	NCIT
chronic lymphocytic leukemia	DOID:1040	10	DOID
chronic lymphocytic leukemia	MONDO:0004948	8	MONDO
chronic lymphocytic leukemia	NCIT:C3163	10	NCIT
chronic myeloid leukemia	DOID:8552	10	DOID
chronic myeloid leukemia	MONDO:0011996	8	MONDO
chronic myeloid leukemia	NCIT:C3174	8	NCIT
chronic myeloid leukemia	NCIT:C91465	8	NCIT
chronic myelomonocytic leukemia	DOID:0080188	10	DOID
chronic myelomonocytic leukemia	MONDO:0020311	10	MONDO
chronic myelomonocytic leukemia	NCIT:C3178	10	NCIT
clear cell renal cell carcinoma	DOID:4467	10	DOID
clear cell renal cell carcinoma	MONDO:0005005	8	MONDO
clear cell renal cell carcinoma	MONDO:0007763	8	MONDO
clear cell renal cell carcinoma	NCIT:C4033	10	NCIT
clear cell sarcoma	DOID:4233	10	DOID
clear cell sarcoma	MONDO:0002926	10	MONDO
colon adenocarcinoma	DOID:234	10	DOID
colon adenocarcinoma	MONDO:0002271	10	MONDO
colon adenocarcinoma	NCIT:C4349	10	NCIT
colon adenoma	DOID:0050912	10	DOID
colon adenoma	MONDO:0000527	10	MONDO
colon adenoma	NCIT:C3864	10	NCIT
colon cancer	DOID:219	10	DOID
colon cancer	MONDO:0002032	8	MONDO
colon cancer	MONDO:0021063	8	MONDO
colon cancer	NCIT:C4910	8	NCIT
colon carcinoma	DOID:1520	10	DOID
colon carcinoma	MONDO:0002032	10	MONDO
colon carcinoma	NCIT:C4910	10	NCIT
colon neuroendocrine neoplasm	DOID:4118	10	DOID
colon neuroendocrine neoplasm	MONDO:0002882	10	MONDO
colon neuroendocrine neoplasm	NCIT:C5697	10	NCIT
colorectal adenocarcinoma	DOID:0050861	10	DOID
colorectal adenocarcinoma	MONDO:0005008	10	MONDO
colorectal adenocarcinoma	NCIT:C5105	10	NCIT
colorectal cancer	DOID:9256	10	DOID
colorectal cancer	MONDO:0005575	10	MONDO
colorectal cancer	NCIT:C2955	8	NCIT
colorectal cancer	NCIT:C91466	8	NCIT
congenital fibrosarcoma	DOID:8418	10	DOID
congenital fibrosarcoma	MONDO:0004557	10	MONDO
congenital fibrosarcoma	NCIT:C4244	8	NCIT
desmoid tumor	DOID:0080366	10	DOID
desmoid tumor	MONDO:0007608	10	MONDO
desmoid tumor	NCIT:C9182	8	NCIT
diffuse large B-cell lymphoma	DOID:0050745	10	DOID
diffuse large B-cell lymphoma	MONDO:0018905	10	MONDO
diffuse large B-cell lymphoma	NCIT:C8851	10	NCIT
ductal carcinoma in situ	DOID:0060074	10	DOID
ductal carcinoma in situ	MONDO:0005023	8	MONDO
ductal carcinoma in situ	NCIT:C2924	8	NCIT
duodenum adenocarcinoma	DOID:10816	10	DOID
duodenum adenocarcinoma	MONDO:0006186	8	MONDO
endometrial adenocarcinoma	DOID:2870	10	DOID
endometrial adenocarcinoma	MONDO:0005461	8	MONDO
endometrial adenocarcinoma	NCIT:C7359	10	NCIT
endometrial cancer	DOID:1380	10	DOID
endometrial cancer	MONDO:0011962	10	MONDO
endometrial cancer	NCIT:C7558	8	NCIT
endometrial cancer	NCIT:C91528	8	NCIT
endometrial carcinoma	DOID:2871	10	DOID
endometrial carcinoma	MONDO:0002447	10	MONDO
endometrial carcinoma	NCIT:C7558	10	NCIT
endometrioid ovary carcinoma	DOID:5828	10	DOID
endometrioid ovary carcinoma	MONDO:0006335	8	MONDO
epithelioid sarcoma	DOID:6193	10	DOID
epithelioid sarcoma	MONDO:0017387	10	MONDO
epithelioid sarcoma	NCIT:C3714	10	NCIT
esophageal cancer	DOID:5041	10	DOID
esophageal cancer	MONDO:0007576	10	MONDO
esophageal cancer	NCIT:C118812	8	NCIT
esophageal cancer	NCIT:C3513	8	NCIT
esophageal carcinoma	DOID:1107	10	DOID
esophageal carcinoma	MONDO:0019086	8	MONDO
esophageal carcinoma	NCIT:C3513	10	NCIT
esophagus adenocarcinoma	DOID:4914	10	DOID
esophagus adenocarcinoma	MONDO:0005028	8	MONDO
esophagus adenocarcinoma	NCIT:C4025	8	NCIT
essential thrombocythemia	DOID:2224	10	DOID
essential thrombocythemia	MONDO:0005029	10	MONDO
essential thrombocythemia	NCIT:C3407	10	NCIT
estrogen-receptor negative breast cancer	DOID:0060076	10	DOID
estrogen-receptor negative breast cancer	MONDO:0006513	10	MONDO
estrogen-receptor positive breast cancer	DOID:0060075	10	DOID
estrogen-receptor positive breast cancer	MONDO:0006512	10	MONDO
fallopian tube cancer	DOID:1964	10	DOID
fallopian tube cancer	MONDO:0002158	10	MONDO
fallopian tube cancer	NCIT:C3867	8	NCIT
fibrolamellar carcinoma	DOID:5015	10	DOID
fibrolamellar carcinoma	MONDO:0006210	8	MONDO
fibrolamellar carcinoma	NCIT:C4131	10	NCIT
fibrosarcoma	DOID:3355	10	DOID
fibrosarcoma	MONDO:0005164	10	MONDO
fibrosarcoma	NCIT:C3043	10	NCIT
fibrous histiocytoma	DOID:4415	10	DOID
fibrous histiocytoma	MONDO:0002989	8	MONDO
fibrous histiocytoma	NCIT:C3739	8	NCIT
follicular lymphoma	DOID:0050873	10	DOID
follicular lymphoma	MONDO:0018906	10	MONDO
follicular lymphoma	NCIT:C3209	10	NCIT
follicular thyroid carcinoma	DOID:3962	10	DOID
follicular thyroid carcinoma	MONDO:0005034	8	MONDO
follicular thyroid carcinoma	NCIT:C8054	8	NCIT
gallbladder cancer	DOID:3121	10	DOID
gallbladder cancer	MONDO:0005411	10	MONDO
gallbladder cancer	NCIT:C3844	8	NCIT
ganglioglioma	DOID:5078	10	DOID
ganglioglioma	MONDO:0016733	10	MONDO
